#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag
QS0011256193;17-09-2024;;QS0011256193;NL;ENVG;EN Vigeo US 50 GR;XAMS;;5667.46;5663.66;5663.66118373;;;;;QS0011256169;;;.18700231607232;;US2788651006;WM ;TR1;Indices;;;;;0
QS0011256185;17-09-2024;;QS0011256185;NL;ENVN;EN Vigeo US 50 NR;XAMS;;5107.99;5104.49;5104.49110401;;;;;QS0011256169;;;;.13090162125062;US2788651006;WM ;TR1;Indices;;;;;0
QS0011256169;17-09-2024;;QS0011256169;NL;ENVU;EN Vigeo US 50;XAMS;839.249863297445;3984.92;3982.06;3982.05659971;3341940.4569468;51;USD;1;;QS0011256193;QS0011256185;;;;WM ;EU Price;Indices;;;;;0
QS0011250865;17-09-2024;;QS0011250865;NL;ENVWG;EN Vigeo W 120 GR;XAMS;;3104.00;3112.17;3112.17048098;;;;;QS0011250840;;;.03417060929187;;US2788651006;WM ;TR1;Indices;;;;;0
QS0011250857;17-09-2024;;QS0011250857;NL;ENVWN;EN Vigeo W 120 NR;XAMS;;2803.48;2810.84;2810.8433787;;;;;QS0011250840;;;;.02391942650431;US2788651006;WM ;TR1;Indices;;;;;0
QS0011250840;17-09-2024;;QS0011250840;NL;ENVW;EN Vigeo World 120;XAMS;859.798224522516;1978.29;1983.46;1983.45778587;1705373.48270551;120;USD;1;;QS0011250865;QS0011250857;;;;WM ;EU Price;Indices;;;;;0
NL0015436130;17-09-2024;;NL0015436130;NL;NA5GR;Euronext North America 500 GR;XAMS;;6808.37;6807.65;6807.6466273;;;;;NL0015436114;;;.09913283629338;;US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015436122;17-09-2024;;NL0015436122;NL;NA5NR;Euronext North America 500 NR;XAMS;;6080.78;6080.1;6080.10304472;;;;;NL0015436114;;;;.06939298540537;US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015436114;17-09-2024;;NL0015436114;NL;NA500;Euronext North America 500;XAMS;9504264056.04769;4619.96;4619.37;4619.37322652;43903742918259.753870;501;EUR;1;;NL0015436130;NL0015436122;;;;ECB;EU Price;Indices;;;;;0
NL0015000I97;17-09-2024;;NL0015000I97;NL;ENWG;Euronext World GR;XAMS;;4919.14;4917.78;4917.7825753;;;;;NL0015000IB0;;;.05247418771124;;AU000000COH5 US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015000I89;17-09-2024;;NL0015000I89;NL;ENDMP;Euronext Developed Market;XAMS;19577486013.4314;3103.14;3102.26;3102.26422415;60734534458299.749284;1542;EUR;1;;NL0015000I63;NL0015000I71;;;;ECB;EU Price;Indices;;;;;0
NL0015000I71;17-09-2024;;NL0015000I71;NL;ENDMN;Euronext Developed Market NR;XAMS;;4414.36;4413.16;4413.16421095;;;;;NL0015000I89;;;;.03769238282112;AU000000COH5 US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015000I63;17-09-2024;;NL0015000I63;NL;ENDMG;Euronext Developed Market GR;XAMS;;4919.96;4918.65;4918.65051409;;;;;NL0015000I89;;;.05238575019034;;AU000000COH5 US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015000IB0;17-09-2024;;NL0015000IB0;NL;ENWP;Euronext World;XAMS;19544491041.9224;3103.26;3102.35;3102.34796091;60633811931008.526504;1499;EUR;1;;NL0015000I97;NL0015000IA2;;;;ECB;EU Price;Indices;;;;;0
NL0015000IA2;17-09-2024;;NL0015000IA2;NL;ENWN;Euronext World NR;XAMS;;4413.88;4412.64;4412.63859074;;;;;NL0015000IB0;;;;.037756015028;AU000000COH5 US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015000E91;17-09-2024;;NL0015000E91;FR;EWCSP;Euronext World Country selection;XPAR;15405141807.682;3442.44;3438.88;3438.88414705;52976497945467.285676;1092;EUR;1;;NL0015000E75;NL0015000EB9;;;;ECB;EU Price;Indices;;;;;0
NL0015000E75;17-09-2024;;NL0015000E75;FR;EWCSG;Euronext World Country selection GR;XPAR;;5279.47;5274.13;5274.12882136;;;;;NL0015000E91;;;.06657395981535;;AU000000COH5 US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015000EG8;17-09-2024;;NL0015000EG8;FR;EVEWN;EN V.E ESG World-Select 75 Bund/SV NR;XPAR;;5322.95;5308.4;5308.39811302;;;;;NL0015000ED5;;;;.07487033951964;US2788651006;ECB;TR1;Indices;;;;;0
NL0015000ED5;17-09-2024;;NL0015000ED5;FR;EVEWP;EN V.E ESG World-Select 75 Bund/SV;XPAR;350719.320882346;3976.17;3965.22;3965.22160131;1390679827.16003824;75;EUR;1;;NL0015000EA1;NL0015000EG8;;;;ECB;EU Price;Indices;;;;;0
NL0015000EB9;17-09-2024;;NL0015000EB9;FR;EWCSN;Euronext World Country selection NR;XPAR;;4761.58;4756.73;4756.73335621;;;;;NL0015000E91;;;;.04790102595002;AU000000COH5 US0320951017 US1720621010 US2788651006 US4461501045 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NL0015000EA1;17-09-2024;;NL0015000EA1;FR;EVEWG;EN V.E ESG World-Select 75 Bund/SV GR;XPAR;;5903.86;5887.77;5887.76831384;;;;;NL0015000ED5;;;.10695762788522;;US2788651006;ECB;TR1;Indices;;;;;0
NL0015000BX9;17-09-2024;;NL0015000BX9;FR;ETE5P;EN Transatlantic Environment 50;XPAR;431812128.215817;4953.25;4961.86;4961.85589866;2142589555502.2172628;50;EUR;1;;NL0015000BV3;NL0015000BQ3;;;;ECB;EU Price;Indices;;;;;0
NL0015000BW1;17-09-2024;;NL0015000BW1;FR;ETE5D;EN Transatlantic Environment 50 D5%;XPAR;;3140.78;3145.81;3145.80644972;;;;;NL0015000BQ3;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0015000BV3;17-09-2024;;NL0015000BV3;FR;ETE5G;EN Transatlantic Environment 50 GR;XPAR;;7256.36;7268.96;7268.96223545;;;;;NL0015000BX9;;;0;;;ECB;TR1;Indices;;;;;0
NL0015000BQ3;17-09-2024;;NL0015000BQ3;FR;ETEGN;EN Transatlantic Environment 50 NR;XPAR;;6554.83;6566.22;6566.21674651;;;;;NL0015000BX9;;;;0;;ECB;TR1;Indices;;;;;0
NL0015000A95;17-09-2024;;NL0015000A95;FR;EUED5;Euronext US ESGL 20 EW Decrement 5%;XPAR;;1635.78;1623.48;1623.48000594;;;;;NL0015000A79;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0015000A87;17-09-2024;;NL0015000A87;FR;EUEGR;Euronext US ESGL 20 EW GR;XPAR;;4777.14;4741.89;4741.88560099;;;;;NL0015000A61;;;0;;;WM ;TR1;Indices;;;;;0
NL0015000A79;17-09-2024;;NL0015000A79;FR;EUENR;Euronext US ESGL 20 EW NR;XPAR;;4172.04;4141.25;4141.25060442;;;;;NL0015000A61;;;;0;;WM ;TR1;Indices;;;;;0
NL0015000A61;17-09-2024;;NL0015000A61;FR;EUEPR;Euronext US ESGL 20 EW;XPAR;1015787.92894922;3011.62;2989.39;2989.38903221;3036585293.85;20;USD;1;;NL0015000A87;NL0015000A79;;;;WM ;EU Price;Indices;;;;;0
NL0013941016;17-09-2024;;NL0013941016;FR;WLESG;EN CDP Environment ESG World EW D5%;XPAR;;1630.79;1633.53;1633.53164399;;;;;NL0013940992;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0013941008;17-09-2024;;NL0013941008;FR;WESGG;EN CDP Environment ESG World EW GR;XPAR;;4728.28;4736.88;4736.87522044;;;;;NL0013940984;;;0;;;ECB;TR1;Indices;;;;;0
NL0013940992;17-09-2024;;NL0013940992;FR;WESGN;EN CDP Environment ESG World EW NR;XPAR;;4159.65;4167.21;4167.21411893;;;;;NL0013940984;;;;0;;ECB;TR1;Indices;;;;;0
NL0013940984;17-09-2024;;NL0013940984;FR;WESGP;EN CDP Environment ESG World EW;XPAR;1003301.21634793;2732.37;2737.34;2737.33524871;2746371784.58401009;40;EUR;1;;NL0013941008;NL0013940992;;;;ECB;EU Price;Indices;;;;;0
NL0013908809;17-09-2024;;NL0013908809;FR;ESGTL;EN Transatlantic ESG Leaders 60 EW D 5%;XPAR;;1610.69;1612.88;1612.87996715;;;;;NL0013908783;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0013908791;17-09-2024;;NL0013908791;FR;ESGTG;EN Transatlantic ESG Leaders 60 EW GR;XPAR;;4772.40;4779.56;4779.55630617;;;;;NL0013908775;;;0;;;ECB;TR1;Indices;;;;;0
NL0013908783;17-09-2024;;NL0013908783;FR;ESGTN;EN Transatlantic ESG Leaders 60 EW NR;XPAR;;4108.31;4114.47;4114.4674868;;;;;NL0013908775;;;;0;;ECB;TR1;Indices;;;;;0
NL0013908775;17-09-2024;;NL0013908775;FR;ESGTP;EN Transatlantic ESG Leaders 60 EW;XPAR;1015937.3338676;2660.24;2664.22;2664.22404538;2706684673.48871469;60;EUR;1;;NL0013908791;NL0013908783;;;;ECB;EU Price;Indices;;;;;0
NL0013352636;17-09-2024;;NL0013352636;NL;WLENV;Euronext CDP Environment World EW D5%;XAMS;;1798.89;1801.59;1801.59476503;;;;;NL0013352610;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0013352628;17-09-2024;;NL0013352628;NL;WLENG;Euronext CDP Environment World EW GR;XAMS;;5223.90;5232.48;5232.47653825;;;;;NL0013352602;;;0;;;ECB;TR1;Indices;;;;;0
NL0013352610;17-09-2024;;NL0013352610;NL;WLENN;Euronext CDP Environment World EW NR;XAMS;;4588.32;4595.86;4595.85544648;;;;;NL0013352602;;;;0;;ECB;TR1;Indices;;;;;0
NL0013352602;17-09-2024;;NL0013352602;NL;WLENP;Euronext CDP Environment World EW;XAMS;1016073.58236253;3009.75;3014.69;3014.68739611;3063144222.2733111;40;EUR;1;;NL0013352628;NL0013352610;;;;ECB;EU Price;Indices;;;;;0
NL0013216492;17-09-2024;;NL0013216492;NL;EUS5D;EN Transatlantic 50 EW D5%;XAMS;;1318.99;1324.43;1324.43304604;;;;;NL0013216476;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0013216484;17-09-2024;;NL0013216484;NL;EUS5G;EN Transatlantic 50 EW GR;XAMS;;3935.14;3951.92;3951.92069372;;;;;NL0013216468;;;0;;;ECB;TR1;Indices;;;;;0
NL0013216476;17-09-2024;;NL0013216476;NL;EUS5N;EN Transatlantic 50 EW NR;XAMS;;3364.30;3378.64;3378.64466388;;;;;NL0013216468;;;;0;;ECB;TR1;Indices;;;;;0
NL0013216468;17-09-2024;;NL0013216468;NL;EUS5P;EN Transatlantic 50 EW;XAMS;999831.526652552;2123.27;2132.32;2132.31911892;2131959879.97952495;50;EUR;1;;NL0013216484;NL0013216476;;;;ECB;EU Price;Indices;;;;;0
NL0012939078;17-09-2024;;NL0012939078;NL;ERGSD;EN RM GRESB Global Sustainable Decrement;XAMS;;1178.20;1172.98;1172.98072285;;;;;NL0012939060;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NL0012939060;17-09-2024;;NL0012939060;NL;ERGSN;EN RM GRESB Global Sustainable NR;XAMS;;3002.61;2989.71;2989.71436523;;;;;NL0012838809;;;;0;;ECB;TR1;Indices;;;;;0
NL0012838809;17-09-2024;;NL0012838809;NL;ERGSP;EN RM GRESB Global Sustainable;XAMS;1105074.96510934;1384.95;1379.01;1379.00518441;1523904106.04543239;30;EUR;1;;;NL0012939060;;;;ECB;EU Price;Indices;;;;;0
NL0012645253;17-09-2024;;NL0012645253;NL;ERGBD;EN Reitsmarket Global Balanced DECR;XAMS;;1292.91;1289.04;1289.03508416;;;;;NL0012645246;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0475;1;365;0
NL0012645246;17-09-2024;;NL0012645246;NL;ERGBN;Euronext Reitsmarket Global Balanced NR;XAMS;;3145.08;3136.05;3136.04951248;;;;;NL0012645238;;;;0;;ECB;TR1;Indices;;;;;0
NL0012645238;17-09-2024;;NL0012645238;NL;ERGBP;Euronext Reitsmarket Global Balanced;XAMS;230111280.120036;1513.69;1509.35;1509.34822781;347318052848.81450299;40;EUR;1;;;NL0012645246;;;;ECB;EU Price;Indices;;;;;0
NL0012645220;17-09-2024;;NL0012645220;NL;ERGCD;EN Reitsmarket Global Conviction DECR;XAMS;;1326.72;1321.92;1321.92295501;;;;;NL0012645212;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0475;1;365;0
NL0012645212;17-09-2024;;NL0012645212;NL;ERGCN;EN Reitsmarket Global Conviction NR;XAMS;;3227.14;3215.89;3215.88779476;;;;;NL0012645204;;;;0;;ECB;TR1;Indices;;;;;0
NL0012645204;17-09-2024;;NL0012645204;NL;ERGCP;EN Reitsmarket Global Conviction;XAMS;141256923.283068;1560.65;1555.21;1555.2078065;219683869811.96823119;30;EUR;1;;;NL0012645212;;;;ECB;EU Price;Indices;;;;;0
NLIX00003128;17-09-2024;;NLIX00003128;NL;AERD5;Euronext Aerospace and Defense D5%;XAMS;;4912.43;4843.78;4843.77721216;;;;;NLIX00003102;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NLIX00003110;17-09-2024;;NLIX00003110;NL;ARD35;Euronext Aerospace and Defense D3.5%;XAMS;;6125.92;6040.56;6040.56091608;;;;;NLIX00003102;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0
NLIX00003102;17-09-2024;;NLIX00003102;NL;AERDN;Euronext Aerospace and Defense NR;XAMS;;10252.99;10111.1;10111.09738883;;;;;NLIX00003086;;;;0;;ECB;TR1;Indices;;;;;0
NLIX00003094;17-09-2024;;NLIX00003094;NL;AERDG;Euronext Aerospace and Defense GR;XAMS;;10946.40;10794.91;10794.91001156;;;;;NLIX00003086;;;0;;;ECB;TR1;Indices;;;;;0
NLIX00003086;17-09-2024;;NLIX00003086;NL;AERDP;Euronext Aerospace and Defense PR;XAMS;42853200.2243929;8109.03;7996.81;7996.8073214;342688785300.000491;25;EUR;1;;NLIX00003094;NLIX00003102;;;;ECB;EU Price;Indices;;;;;0
NLIX00003037;17-09-2024;;NLIX00003037;NL;ESC50;Euronext US Consumer Sector D50;XAMS;;900.44;901.42;901.42025219;;;;;NLIX00003003;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0
NLIX00003029;17-09-2024;;NLIX00003029;NL;ESC5D;Euronext US Consumer Sector D5%;XAMS;;5902.14;5908.68;5908.68355685;;;;;NLIX00003011;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0
NLIX00003011;17-09-2024;;NLIX00003011;NL;EUSCN;Euronext US Consumer Sector NR;XAMS;;12316.40;12331.75;12331.74606439;;;;;NLIX00002997;;;;0;;ECB;TR1;Indices;;;;;0
NLIX00003003;17-09-2024;;NLIX00003003;NL;EUSCG;Euronext US Consumer Sector GR;XAMS;;13189.81;13206.24;13206.24350988;;;;;NLIX00002997;;;0;;;ECB;TR1;Indices;;;;;0
NLIX00002997;17-09-2024;;NLIX00002997;NL;EUSCS;Euronext US Consumer Sector;XAMS;987726271.858236;10496.32;10509.4;10509.39664216;10380407164839.909944;20;EUR;1;;NLIX00003003;NLIX00003011;;;;ECB;EU Price;Indices;;;;;0
NLIX00002252;17-09-2024;;NLIX00002252;NL;CANGT;EN Canada Total Market GR;XAMS;;3439.76;3435.58;3435.58115291;;;;;NLIX00002237;;;.01931159664999;;CA5527041084;ECB;TR1;Indices;;;;;0
NLIX00002245;17-09-2024;;NLIX00002245;NL;CANNT;EN Canada Total Market NR;XAMS;;3075.94;3072.2;3072.20209755;;;;;NLIX00002237;;;;.01448369748749;CA5527041084;ECB;TR1;Indices;;;;;0
NLIX00002237;17-09-2024;;NLIX00002237;NL;CANPT;EN Canada Total Market;XAMS;942785501.267917;2199.20;2196.51;2196.51032527;2070838088051.3367522;233;EUR;1;;NLIX00002252;NLIX00002245;;;;ECB;EU Price;Indices;;;;;0
NLIX00002161;17-09-2024;;NLIX00002161;NL;EUSGT;EN USA Total Market GR;XAMS;;8749.52;8756.65;8756.65067486;;;;;NLIX00002146;;;.13458676066686;;US0320951017 US08265T2087 US1720621010 US26969P1084 US2788651006 US4461501045 US4660321096 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NLIX00002153;17-09-2024;;NLIX00002153;NL;EUSNT;EN USA Total Market NR;XAMS;;8065.34;8071.86;8071.85583907;;;;;NLIX00002146;;;;.0942107324668;US0320951017 US08265T2087 US1720621010 US26969P1084 US2788651006 US4461501045 US4660321096 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
NLIX00002146;17-09-2024;;NLIX00002146;NL;EUSPT;EN USA Total Market;XAMS;7229996144.16671;6634.62;6639.89;6639.8924279;48006396651427.082725;1502;EUR;1;;NLIX00002161;NLIX00002153;;;;ECB;EU Price;Indices;;;;;0
NLIX00002047;17-09-2024;;NLIX00002047;NL;DNAGT;EN Developed NA Total Market GR;XAMS;;8244.42;8250.52;8250.51912154;;;;;NLIX00002021;;;.12248700065452;;CA5527041084 US0320951017 US08265T2087 US1720621010 US26969P1084 US2788651006 US4461501045 US4660321096 US5128071082 US7458671010 US92537N1081;ECB;TR1;Indices;;;;;0
