bondCode,bondType,description,MarketCode,issuerCountry,issuerCategory,maturityDate,CouponType,Currency
AT0000A2NW83,ATS,RAGB 0 20/02/31,ATS,AT,GOVT NATIONAL,20310220,1,EUR
PTPBTOGE0068,PTC,PORTB 0 21/11/25,PTE,PT,GOVT NATIONAL,20251121,0,EUR
CZ0001007397,CGB,CZGB 4.000 04/04/44,CZE,CZ,GOVT NATIONAL,20440404,1,CZK
SI0002104121,RSL,SLOREP 0.6875 03/03/81,RSL,SI,GOVT NATIONAL,20810303,1,EUR
IL0011401937,SHA,ILGOV 3.750 31/03/47,ISR,IL,GOVT NATIONAL,20470331,1,ILS
BE0008531924,BFS,BE-strips 22/06/44,BEL,BE,GOVT NATIONAL,20440622,0,EUR
HU0000362934,MFB,MAGYAR 5.500 29/06/27,HUN,LV,BANK,20270629,1,EUR
BE0008529902,BFS,BE-strips 22/06/42,BEL,BE,GOVT NATIONAL,20420622,0,EUR
FI4000369467,RFG,RFGB 0.500 15/09/29,FIN,FI,GOVT NATIONAL,20290915,1,EUR
BE0008530918,BFS,BE-strips 22/06/43,BEL,BE,GOVT NATIONAL,20430622,0,EUR
BE0008528896,BFS,BE-strips 22/06/41,BEL,BE,GOVT NATIONAL,20410622,0,EUR
FR0010773192,OAT,FRTR 4.500 25/04/41,FRF,FR,GOVT NATIONAL,20410425,1,EUR
ES0000012N84,CUP,SPGBS 0 31/05/28,ESP,ES,GOVT NATIONAL,20280531,0,EUR
ES0000012N92,CUP,SPGBS 0 31/05/29,ESP,ES,GOVT NATIONAL,20290531,0,EUR
FR0014001OC9,FFS,OAT 0%25/05/71 DEM,FRF,FR,GOVT NATIONAL,20710525,0,EUR
FR0014001OB1,FFS,OAT 0%25/05/70 DEM,FRF,FR,GOVT NATIONAL,20700525,0,EUR
HU0000360037,MFB,MAGYAR 1.900 22/04/26,HUN,LV,BANK,20260422,1,HUF
ES0000012H58,OBE,SPGB 1.450 31/10/71,ESP,ES,GOVT NATIONAL,20711031,1,EUR
FR0014001OD7,FFS,OAT 0%25/05/72 DEM,FRF,FR,GOVT NATIONAL,20720525,0,EUR
IL0011722209,IIL,ILCPI 0.100 30/11/31,ISR,IL,GOVT NATIONAL,20311130,3,ILS
FR0014001O86,FFS,OAT 0%25/05/67 DEM,FRF,FR,GOVT NATIONAL,20670525,0,EUR
FR0014001OA3,FFS,OAT 0%25/05/69 DEM,FRF,FR,GOVT NATIONAL,20690525,0,EUR
FR0014001O94,FFS,OAT 0%25/05/68 DEM,FRF,FR,GOVT NATIONAL,20680525,0,EUR
IT0005246134,BTi,BTPSi 1.300 15/05/28,MTS,IT,GOVT NATIONAL,20280515,3,EUR
ES0000012M85,OBE,SPGB 3.250 30/04/34,ESP,ES,GOVT NATIONAL,20340430,1,EUR
BE0000334434,OLO,BGB 0.800 22/06/25 #74,BEL,BE,GOVT NATIONAL,20250622,1,EUR
FI4000148630,RFG,RFGB 0.750 15/04/31,FIN,FI,GOVT NATIONAL,20310415,1,EUR
IL0011348658,IIL,ILCPI 1.000 31/05/45,ISR,IL,GOVT NATIONAL,20450531,3,ILS
ES0000012M10,PRL,SPGBR 0 30/04/33,ESP,ES,GOVT NATIONAL,20330430,0,EUR
ES0000012L86,PRL,SPGBR 0 31/05/26,ESP,ES,GOVT NATIONAL,20260531,0,EUR
ES0000012L94,CUP,SPGBS 0 31/05/25,ESP,ES,GOVT NATIONAL,20250531,0,EUR
AT0000A3EPP2,ATS,RAGB 2.500 20/10/29,ATS,AT,GOVT NATIONAL,20291020,1,EUR
IE000LQ7YWY4,IRL,IRISH 2.600 18/10/34,IRL,IE,GOVT NATIONAL,20341018,1,EUR
ES00000128C6,OBE,SPGB 2.900 31/10/46,ESP,ES,GOVT NATIONAL,20461031,1,EUR
HU0000404744,HGB,HGB 2.250 20/04/33,HUN,HU,GOVT NATIONAL,20330420,1,HUF
HU0000364286,MFB,MAGYAR 6.100 27/06/29,HUN,LV,BANK,20290627,1,HUF
BE0000355645,OLO,BGB 1.400 22/06/53 #95,BEL,BE,GOVT NATIONAL,20530622,1,EUR
ES0L02509054,LET,SGLT 0 05/09/25,ESP,ES,GOVT NATIONAL,20250905,0,EUR
AT0000A2QQB6,ATS,RAGB 0.700 20/04/71,ATS,AT,GOVT NATIONAL,20710420,1,EUR
IL0011695645,IIL,ILCPI 0.100 31/07/26,ISR,IL,GOVT NATIONAL,20260731,3,ILS
IT0005321325,BTP,BTPS 2.950 01/09/38,MTS,IT,GOVT NATIONAL,20380901,1,EUR
ES0000012I24,OBE,SPGB 0.850 30/07/37,ESP,ES,GOVT NATIONAL,20370730,1,EUR
FR0128690684,FTB,BTF 0 07/05/25,FRF,FR,GOVT NATIONAL,20250507,0,EUR
PTOTEVOE0018,PTE,PGB 2.125 17/10/28,PTE,PT,GOVT NATIONAL,20281017,1,EUR
AT0000A2QRW0,ATS,RAGB 0 20/04/25,ATS,AT,GOVT NATIONAL,20250420,1,EUR
FI4000348727,RFG,RFGB 0.500 15/09/28,FIN,FI,GOVT NATIONAL,20280915,1,EUR
ES0000012N76,CUP,SPGBS 0 31/05/27,ESP,ES,GOVT NATIONAL,20270531,0,EUR
DE0001135325,DEM,DBR 4.250 04/07/39,GEM,DE,GOVT NATIONAL,20390704,1,EUR
IT0005534281,BTP,BTPS 3.400 28/03/25,MTS,IT,GOVT NATIONAL,20250328,1,EUR
IT0005467482,BTP,BTPS 0.450 15/02/29,MTS,IT,GOVT NATIONAL,20290215,1,EUR
AT0000383864,ATS,RAGB 6.250 15/07/27,ATS,AT,GOVT NATIONAL,20270715,1,EUR
IT0005584856,BTP,BTPS 3.850 01/07/34,MTS,IT,GOVT NATIONAL,20340701,1,EUR
IT0004923998,BTP,BTPS 4.750 01/09/44,MTS,IT,GOVT NATIONAL,20440901,1,EUR
EU000A3K4DY4,NXG,EU 3.0 04/03/53,EUM,EU,Supranational,20530304,1,EUR
IT0005508590,BTP,BTPS 4.000 30/04/35 G,MTS,IT,GOVT NATIONAL,20350430,1,EUR
EU000A3K4DW8,NXG,EU 2.750 04/02/33 G,EUM,EU,Supranational,20330204,1,EUR
ES0000012H17,PRL,SPGBR 0  31/10/40,ESP,ES,GOVT NATIONAL,20401031,0,EUR
NL0012171458,DSL,NETHER 0.750 15/07/27,NLD,NL,GOVT NATIONAL,20270715,1,EUR
BE0000340498,OLO,BGB 2.150 22/06/66 #80,BEL,BE,GOVT NATIONAL,20660622,1,EUR
AT0000A2VB47,ATS,RAGB 0 20/10/28,ATS,AT,GOVT NATIONAL,20281020,1,EUR
DE000BU0E188,GTC,BUBILL 0 18/06/25,GEM,DE,GOVT NATIONAL,20250618,0,EUR
FR0011883966,OAT,FRTR 2.500 25/05/30,FRF,FR,GOVT NATIONAL,20300525,1,EUR
ES0L02504113,LET,SGLT 0 11/04/25,ESP,ES,GOVT NATIONAL,20250411,0,EUR
IT0005518128,BTP,BTPS 4.400 01/05/33,MTS,IT,GOVT NATIONAL,20330501,1,EUR
FR0010371401,OAT,FRTR 4.000 25/10/38,FRF,FR,GOVT NATIONAL,20381025,1,EUR
CZ0001006894,CGB,CZGB 4.900 14/04/34,CZE,CZ,GOVT NATIONAL,20340414,1,CZK
CZ0001006506,CGB,CZGB 6.000 26/02/26,CZE,CZ,GOVT NATIONAL,20260226,1,CZK
HU0000405535,HGB,HGB 4.500 27/05/32,HUN,HU,GOVT NATIONAL,20320527,1,HUF
IT0005449969,BTP,BTPS 0.950 01/12/31,MTS,IT,GOVT NATIONAL,20311201,1,EUR
AT0000A1K9C8,ATS,RAGB 0.750 20/10/26,ATS,AT,GOVT NATIONAL,20261020,1,EUR
AT0000A1K9F1,ATS,RAGB 1.500 20/02/47,ATS,AT,GOVT NATIONAL,20470220,1,EUR
NL00150026M5,DTC,DTB 0 30/01/25,NLD,NL,GOVT NATIONAL,20250130,0,EUR
IT0005584849,BTP,BTPS 3.350 01/07/29,MTS,IT,GOVT NATIONAL,20290701,1,EUR
ES00000129A8,CUP,SPGBS 0  30/07/33,ESP,ES,GOVT NATIONAL,20330730,0,EUR
ES00000129B6,CUP,SPGBS 0  30/07/34,ESP,ES,GOVT NATIONAL,20340730,0,EUR
HU0000402532,HGB,HGB 6.750 22/10/28,HUN,HU,GOVT NATIONAL,20281022,1,HUF
ES00000129C4,CUP,SPGBS 0  30/07/35,ESP,ES,GOVT NATIONAL,20350730,0,EUR
ES00000129D2,CUP,SPGBS 0  30/07/36,ESP,ES,GOVT NATIONAL,20360730,0,EUR
ES00000129E0,CUP,SPGBS 0  30/07/37,ESP,ES,GOVT NATIONAL,20370730,0,EUR
ES00000129F7,CUP,SPGBS 0  30/07/38,ESP,ES,GOVT NATIONAL,20380730,0,EUR
ES00000129G5,CUP,SPGBS 0  30/07/39,ESP,ES,GOVT NATIONAL,20390730,0,EUR
IL0012051459,GLN,ILFRN 4.320 30/11/34,ISR,IL,GOVT NATIONAL,20341130,2,ILS
ES00000129H3,CUP,SPGBS 0  30/07/40,ESP,ES,GOVT NATIONAL,20400730,0,EUR
IT0005451361,CCT,CCTeu 1.878 15/04/29,MTS,IT,GOVT NATIONAL,20290415,2,EUR
HU0000404892,HGB,HGB 2.250 22/06/34,HUN,HU,GOVT NATIONAL,20340622,1,HUF
NL0015001AM2,DSL,NETHER 2.500 15/07/33,NLD,NL,GOVT NATIONAL,20330715,1,EUR
EU000A3K4DJ5,NXG,EU 0.8 04/07/25,EUM,EU,Supranational,20250704,1,EUR
ES00000128Z7,CUP,SPGBS 0  30/07/32,ESP,ES,GOVT NATIONAL,20320730,0,EUR
DE0001102416,DEM,DBR 0.250 15/02/27,GEM,DE,GOVT NATIONAL,20270215,1,EUR
HU0000404058,HGB,HGB 1.000 26/11/25,HUN,HU,GOVT NATIONAL,20251126,1,HUF
IL0011393449,SHA,ILGOV 2.000 31/03/27,ISR,IL,GOVT NATIONAL,20270331,1,ILS
BE0000333428,OLO,BGB 3.000 22/06/34 #73,BEL,BE,GOVT NATIONAL,20340622,1,EUR
ES00000129I1,CUP,SPGBS 0  30/07/41,ESP,ES,GOVT NATIONAL,20410730,0,EUR
IT0005358806,BTP,BTPS 3.350 01/03/35,MTS,IT,GOVT NATIONAL,20350301,1,EUR
NL0013552060,DSL,NETHER 0.500 15/01/40,NLD,NL,GOVT NATIONAL,20400115,1,EUR
SK4120013400,SVK,SLOVGB 2.000 17/10/47,SLK,SK,GOVT NATIONAL,20471017,1,EUR
SK4120008665,SVK,SLOVGB 4.400 11/07/29,SLK,SK,GOVT NATIONAL,20290711,1,EUR
ES00000128U8,PRL,SPGBR 0  30/07/66,ESP,ES,GOVT NATIONAL,20660730,0,EUR
IE00BDHDPR44,IRL,IRISH 0.900 15/05/28,IRL,IE,GOVT NATIONAL,20280515,1,EUR
ES0000012A89,OBE,SPGB 1.450 31/10/27,ESP,ES,GOVT NATIONAL,20271031,1,EUR
ES0000012F68,PRL,SPGBR 0 30/07/35,ESP,ES,GOVT NATIONAL,20350730,0,EUR
FR0013209871,OAI,FRTRei 0.100 25/07/47,FRF,FR,GOVT NATIONAL,20470725,3,EUR
SK4000019857,SVK,SLOVGB 1.000 13/10/51,SLK,SK,GOVT NATIONAL,20511013,1,EUR
FR001400FTH3,OAT,FRTR 3.000 25/05/54,FRF,FR,GOVT NATIONAL,20540525,1,EUR
ES0000012H09,PRL,SPGBR 0  31/10/30,ESP,ES,GOVT NATIONAL,20301031,0,EUR
EU000A3K7MW2,NXG,EU 1.625 04/12/29,EUM,EU,Supranational,20291204,1,EUR
FR001400CMX2,OAT,FRTR 2.500 25/05/43,FRF,FR,GOVT NATIONAL,20430525,1,EUR
ES00000128Q6,OBE,SPGB 2.350 30/07/33,ESP,ES,GOVT NATIONAL,20330730,1,EUR
BE0008067168,BFS,BE-strips 28/03/32,BEL,BE,GOVT NATIONAL,20320328,0,EUR
FR0011008705,OAI,FRTRei 1.850 25/07/27,FRF,FR,GOVT NATIONAL,20270725,3,EUR
ES00000128Y0,CUP,SPGBS 0  30/07/31,ESP,ES,GOVT NATIONAL,20310730,0,EUR
SI0002103776,RSL,SLOREP 1.000 06/03/28,RSL,SI,GOVT NATIONAL,20280306,1,EUR
IL0012043795,IIL,ILCPI 1.600 31/10/33,ISR,IL,GOVT NATIONAL,20331031,3,ILS
IT0005415416,BTi,BTPSi 0.650 15/05/26,MTS,IT,GOVT NATIONAL,20260515,3,EUR
ES0000012M44,PRL,SPGBR 0  30/07/43,ESP,ES,GOVT NATIONAL,20430730,0,EUR
BE0000326356,OLO,BGB 4.000 28/03/32 #66,BEL,BE,GOVT NATIONAL,20320328,1,EUR
DE000BU0E154,GTC,BUBILL 0 19/03/25,GEM,DE,GOVT NATIONAL,20250319,0,EUR
BE0312800726,BTC,BGTB 0 08/05/25,BEL,BE,GOVT NATIONAL,20250508,0,EUR
BE0000345547,OLO,BGB 0.800 22/06/28 #85,BEL,BE,GOVT NATIONAL,20280622,1,EUR
DE000BU0E162,GTC,BUBILL 0 16/04/25,GEM,DE,GOVT NATIONAL,20250416,0,EUR
AT0000A2T198,ATS,RAGB 0.250 20/10/36,ATS,AT,GOVT NATIONAL,20361020,1,EUR
FR0010371427,FPO,FRTRR 0 25/10/38,FRF,FR,GOVT NATIONAL,20381025,0,EUR
IT0005466013,BTP,BTPS 0.950 01/06/32,MTS,IT,GOVT NATIONAL,20320601,1,EUR
AT0000A0VRQ6,ATS,RAGB 3.150 20/06/44,ATS,AT,GOVT NATIONAL,20440620,1,EUR
SI0002104196,RSL,SLOREP 0.125 01/07/31,RSL,SI,GOVT NATIONAL,20310701,1,EUR
FI4000046545,RFG,RFGB 2.625 04/07/42,FIN,FI,GOVT NATIONAL,20420704,1,EUR
EU000A3LZ0X9,NXG,EU 3.375 04/10/39,EUM,EU,Supranational,20391004,1,EUR
CZ0001006696,CGB,CZGB 5.500 12/12/28,CZE,CZ,GOVT NATIONAL,20281212,1,CZK
CZ0001006688,CGB,CZGB 5.000 30/09/30,CZE,CZ,GOVT NATIONAL,20300930,1,CZK
IT0005083057,BTP,BTPS 3.250 01/09/46,MTS,IT,GOVT NATIONAL,20460901,1,EUR
IL0011806606,SHA,ILGOV 1.300 30/04/32,ISR,IL,GOVT NATIONAL,20320430,1,ILS
SK4120010430,SVK,SLOVGB 1.375 21/01/27,SLK,SK,GOVT NATIONAL,20270121,1,EUR
IT0005482994,BTi,BTPSi 0.100 15/05/33,MTS,IT,GOVT NATIONAL,20330515,3,EUR
BE0008537012,BFS,BE-strips 22/06/50,BEL,BE,GOVT NATIONAL,20500622,0,EUR
ES00000122V9,PRL,SPGBR 0 30/07/41,ESP,ES,GOVT NATIONAL,20410730,0,EUR
IL0011417958,GLN,ILFRN 4.320 31/05/26,ISR,IL,GOVT NATIONAL,20260531,2,ILS
ES00000122U1,PRL,SPGBR 0 30/07/25,ESP,ES,GOVT NATIONAL,20250730,0,EUR
IT0005311508,CCT,CCTeu 2.029 15/04/25,MTS,IT,GOVT NATIONAL,20250415,2,EUR
DE0001102424,DEM,DBR 0.500 15/08/27,GEM,DE,GOVT NATIONAL,20270815,1,EUR
NL0015001RG8,DSL,NETHER 3.250 15/01/44,NLD,NL,GOVT NATIONAL,20440115,1,EUR
ES00000122W7,CUP,SPGBS 0 30/07/41,ESP,ES,GOVT NATIONAL,20410730,0,EUR
IL0012035791,SHA,ILGOV 3.750 30/09/27,ISR,IL,GOVT NATIONAL,20270930,1,ILS
NL0012818504,DSL,NETHER 0.750 15/07/28,NLD,NL,GOVT NATIONAL,20280715,1,EUR
IT0005627853,BOT,BOT 12/12/25 12M,MTS,IT,GOVT NATIONAL,20251212,0,EUR
NL0011819040,DSL,NETHER 0.500 15/07/26,NLD,NL,GOVT NATIONAL,20260715,1,EUR
ES00000128G7,CUP,SPGBS 0 30/04/26,ESP,ES,GOVT NATIONAL,20260430,0,EUR
FI4000523238,RFG,RFGB 1.500 15/09/32,FIN,FI,GOVT NATIONAL,20320915,1,EUR
IE00BV8C9B83,IRL,IRISH 1.700 15/05/37,IRL,IE,GOVT NATIONAL,20370515,1,EUR
ES00000128F9,PRL,SPGBR 0 30/04/26,ESP,ES,GOVT NATIONAL,20260430,0,EUR
IL0011609851,SHA,ILGOV 1.000 31/03/30,ISR,IL,GOVT NATIONAL,20300331,1,ILS
ES0000012O18,SIL,SPGBei 1.150 30/11/36,ESP,ES,GOVT NATIONAL,20361130,3,EUR
FR0013238268,OAI,FRTRi 0.100 01/03/28,FRF,FR,GOVT NATIONAL,20280301,3,EUR
AT0000A0U299,ATS,RAGB 3.800 26/01/62,ATS,AT,GOVT NATIONAL,20620126,1,EUR
PTOTESOE0021,PTE,PGB 2.875 20/10/34,PTE,PT,GOVT NATIONAL,20341020,1,EUR
CZ0001002059,CGB,CZGB 4.850 26/11/57,CZE,CZ,GOVT NATIONAL,20571126,1,CZK
FR0010871038,FFS,OAT 0%25/04/56 DEM,FRF,FR,GOVT NATIONAL,20560425,0,EUR
ES00000126Z1,OBE,SPGB 1.600 30/04/25,ESP,ES,GOVT NATIONAL,20250430,1,EUR
FR0128690668,FTB,BTF 0 19/03/25,FRF,FR,GOVT NATIONAL,20250319,0,EUR
ES0000012E93,PRL,SPGBR 0  30/04/29,ESP,ES,GOVT NATIONAL,20290430,0,EUR
ES0000012I32,OBE,SPGB 0.500 31/10/31,ESP,ES,GOVT NATIONAL,20311031,1,EUR
IT0005495731,BTP,BTPS 2.800 15/06/29,MTS,IT,GOVT NATIONAL,20290615,1,EUR
IT0005614182,BOT,BOT 31/03/25 6M,MTS,IT,GOVT NATIONAL,20250331,0,EUR
FR0011461037,OAT,FRTR 3.250 25/05/45,FRF,FR,GOVT NATIONAL,20450525,1,EUR
FR0010871046,FFS,OAT 0%25/04/57 DEM,FRF,FR,GOVT NATIONAL,20570425,0,EUR
IT0005327306,BTP,BTPS 1.450 15/05/25,MTS,IT,GOVT NATIONAL,20250515,1,EUR
FR0010871053,FFS,OAT 0%25/04/58 DEM,FRF,FR,GOVT NATIONAL,20580425,0,EUR
AT0000A1ZGE4,ATS,RAGB 0.750 20/02/28,ATS,AT,GOVT NATIONAL,20280220,1,EUR
FR0010871061,FFS,OAT 0%25/04/59 DEM,FRF,FR,GOVT NATIONAL,20590425,0,EUR
FI4000306758,RFG,RFGB 1.125 15/04/34,FIN,FI,GOVT NATIONAL,20340415,1,EUR
SK4000023230,SVK,SLOVGB 3.625 08/06/33,SLK,SK,GOVT NATIONAL,20330608,1,EUR
IE00BH3SQ895,IRL,IRISH 1.100 15/05/29,IRL,IE,GOVT NATIONAL,20290515,1,EUR
FR0128227826,FTB,BTF 0 26/03/25,FRF,FR,GOVT NATIONAL,20250326,0,EUR
BE0000347568,OLO,BGB 0.900 22/06/29 #87,BEL,BE,GOVT NATIONAL,20290622,1,EUR
DE000BU27006,DEM,DBR 2.400 15/11/30,GEM,DE,GOVT NATIONAL,20301115,1,EUR
PTOTE5OE0007,PTE,PGB 4.100 15/04/37,PTE,PT,GOVT NATIONAL,20370415,1,EUR
IE00BH3SQB22,IRL,IRISH 1.500 15/05/50,IRL,IE,GOVT NATIONAL,20500515,1,EUR
DE0001030708,DEM,DBR 0 15/08/30 G,GEM,DE,GOVT NATIONAL,20300815,1,EUR
IT0005607459,BOT,BOT 31/01/25 6M,MTS,IT,GOVT NATIONAL,20250131,0,EUR
FR0128690650,FTB,BTF 0 05/03/25,FRF,FR,GOVT NATIONAL,20250305,0,EUR
SI0002103842,RSL,SLOREP 1.1875 14/03/29,RSL,SI,GOVT NATIONAL,20290314,1,EUR
IT0005607970,BTP,BTPS 3.850 01/02/35,MTS,IT,GOVT NATIONAL,20350201,1,EUR
FR0128537190,FTB,BTF 0 12/02/25,FRF,FR,GOVT NATIONAL,20250212,0,EUR
DE0001135226,DEM,DBR 4.750 04/07/34,GEM,DE,GOVT NATIONAL,20340704,1,EUR
ES00000126F3,CUP,SPGBS 0 31/10/29,ESP,ES,GOVT NATIONAL,20291031,0,EUR
ES00000126G1,CUP,SPGBS 0 31/10/30,ESP,ES,GOVT NATIONAL,20301031,0,EUR
ES0000012M36,PRL,SPGBR 0  30/07/39,ESP,ES,GOVT NATIONAL,20390730,0,EUR
ES00000126E6,PRL,SPGBR 0 31/10/44,ESP,ES,GOVT NATIONAL,20441031,0,EUR
DE0001102465,DEM,DBR 0.250 15/02/29,GEM,DE,GOVT NATIONAL,20290215,1,EUR
CZ0001007033,CGB,CZGB 4.500 11/11/32,CZE,CZ,GOVT NATIONAL,20321111,1,CZK
AT0000A1VGK0,ATS,RAGB 0.500 20/04/27,ATS,AT,GOVT NATIONAL,20270420,1,EUR
IT0005607269,BTP,BTPS 3.100 28/08/26,MTS,IT,GOVT NATIONAL,20260828,1,EUR
FI4000586284,RFG,RFGB 3.200 15/04/45,FIN,FI,GOVT NATIONAL,20450415,1,EUR
DE0001141810,DEM,OBL 0 11/04/25 #181,GEM,DE,GOVT NATIONAL,20250411,1,EUR
DE000BU2Z031,DEM,DBR 2.600 15/08/34,GEM,DE,GOVT NATIONAL,20340815,1,EUR
FR0014002JM6,OAT,FRTR 0.500 25/06/44,FRF,FR,GOVT NATIONAL,20440625,1,EUR
CZ0001007355,CGB,CZGB 3.600 03/06/36,CZE,CZ,GOVT NATIONAL,20360603,1,CZK
FI4000440557,RFG,RFGB 0.250 15/09/40,FIN,FI,GOVT NATIONAL,20400915,1,EUR
ES00000126L1,CUP,SPGBS 0 31/10/35,ESP,ES,GOVT NATIONAL,20351031,0,EUR
ES00000126M9,CUP,SPGBS 0 31/10/36,ESP,ES,GOVT NATIONAL,20361031,0,EUR
ES00000126J5,CUP,SPGBS 0 31/10/33,ESP,ES,GOVT NATIONAL,20331031,0,EUR
ES00000126K3,CUP,SPGBS 0 31/10/34,ESP,ES,GOVT NATIONAL,20341031,0,EUR
AT0000A1FAP5,ATS,RAGB 1.200 20/10/25,ATS,AT,GOVT NATIONAL,20251020,1,EUR
ES00000126H9,CUP,SPGBS 0 31/10/31,ESP,ES,GOVT NATIONAL,20311031,0,EUR
DE0001102549,DEM,DBR 0 15/05/36,GEM,DE,GOVT NATIONAL,20360515,1,EUR
DE0001135275,DEM,DBR 4.000 04/01/37,GEM,DE,GOVT NATIONAL,20370104,1,EUR
ES00000126I7,CUP,SPGBS 0 31/10/32,ESP,ES,GOVT NATIONAL,20321031,0,EUR
ES00000126Q0,CUP,SPGBS 0 31/10/40,ESP,ES,GOVT NATIONAL,20401031,0,EUR
ES00000126R8,CUP,SPGBS 0 31/10/41,ESP,ES,GOVT NATIONAL,20411031,0,EUR
ES00000126O5,CUP,SPGBS 0 31/10/38,ESP,ES,GOVT NATIONAL,20381031,0,EUR
ES00000126P2,CUP,SPGBS 0 31/10/39,ESP,ES,GOVT NATIONAL,20391031,0,EUR
FR0000187635,OAT,FRTR 5.750 25/10/32,FRF,FR,GOVT NATIONAL,20321025,1,EUR
ES00000126N7,CUP,SPGBS 0 31/10/37,ESP,ES,GOVT NATIONAL,20371031,0,EUR
FR0013257524,OAT,FRTR 2.000 25/05/48,FRF,FR,GOVT NATIONAL,20480525,1,EUR
SK4000024865,SVK,SLOVGB 3.750 06/03/34,SLK,SK,GOVT NATIONAL,20340306,1,EUR
IT0005410912,ITA,BTPSi ITA 1.400 26/05/25,MTS,IT,GOVT NATIONAL,20250526,3,EUR
NL0015614579,DSL,NETHER 0 15/01/52,NLD,NL,GOVT NATIONAL,20520115,1,EUR
BE0312803753,BTC,BGTB 0 13/11/25,BEL,BE,GOVT NATIONAL,20251113,0,EUR
ES00000126U2,CUP,SPGBS 0 31/10/44,ESP,ES,GOVT NATIONAL,20441031,0,EUR
FR0000188799,OAI,FRTRei 3.150 25/07/32,FRF,FR,GOVT NATIONAL,20320725,3,EUR
DE000BU0E253,GTC,BUBILL 0 10/12/25,GEM,DE,GOVT NATIONAL,20251210,0,EUR
FR001400OHF4,OAT,FRTR 3.250 25/05/55,FRF,FR,GOVT NATIONAL,20550525,1,EUR
ES00000126S6,CUP,SPGBS 0 31/10/42,ESP,ES,GOVT NATIONAL,20421031,0,EUR
FR001400WYO4,OAT,FRTR 3.600 25/05/42,FRF,FR,GOVT NATIONAL,20420525,1,EUR
ES00000126T4,CUP,SPGBS 0 31/10/43,ESP,ES,GOVT NATIONAL,20431031,0,EUR
