bondCode,bondType,description,MarketCode,issuerCountry,issuerCategory,maturityDate,CouponType,Currency
FR0000186413,OAI,FRTRi 3.400 25/07/29,FRF,FR,GOVT NATIONAL,20290725,3,EUR
CZ0001004469,CGB,CZGB 1.000 26/06/26,CZE,CZ,GOVT NATIONAL,20260626,1,CZK
BE0000331406,OLO,BGB 3.750 22/06/45 #71,BEL,BE,GOVT NATIONAL,20450622,1,EUR
IE00BV8C9418,IRL,IRISH 1.000 15/05/26,IRL,IE,GOVT NATIONAL,20260515,1,EUR
IT0005497000,ITA,BTPSi ITA 1.600 28/06/30,MTS,IT,GOVT NATIONAL,20300628,3,EUR
IT0005387052,BTi,BTPSi 0.400 15/05/30,MTS,IT,GOVT NATIONAL,20300515,3,EUR
FR001400AQH0,OAI,FRTRei 0.100 25/07/38,FRF,FR,GOVT NATIONAL,20380725,3,EUR
SI0002103990,RSL,SLOREP 0.875 15/07/30,RSL,SI,GOVT NATIONAL,20300715,1,EUR
HU0000359674,MFB,MAGYAR 1.700 24/06/25,HUN,LV,BANK,20250624,1,HUF
DE000BU22064,DEM,BKO 2.700 17/09/26,GEM,DE,GOVT NATIONAL,20260917,1,EUR
IT0005584302,BTP,BTPS 3.200 28/01/26,MTS,IT,GOVT NATIONAL,20260128,1,EUR
ES0000012734,CUP,SPGBS 0 30/07/28,ESP,ES,GOVT NATIONAL,20280730,0,EUR
CZ0001005243,CGB,CZGB 2.000 13/10/33,CZE,CZ,GOVT NATIONAL,20331013,1,CZK
ES0000012759,CUP,SPGBS 0 30/07/30,ESP,ES,GOVT NATIONAL,20300730,0,EUR
ES0000012742,CUP,SPGBS 0 30/07/29,ESP,ES,GOVT NATIONAL,20290730,0,EUR
DE000BU2Z007,DEM,DBR 2.300 15/02/33,GEM,DE,GOVT NATIONAL,20330215,1,EUR
ES00000128K9,PRL,SPGBR 0 31/10/26,ESP,ES,GOVT NATIONAL,20261031,0,EUR
IT0005530032,BTP,BTPS 4.450 01/09/43,MTS,IT,GOVT NATIONAL,20430901,1,EUR
ES00000128L7,PRL,SPGBR 0 31/10/46,ESP,ES,GOVT NATIONAL,20461031,0,EUR
SK4000017059,SVK,SLOVGB 1.000 09/10/30,SLK,SK,GOVT NATIONAL,20301009,1,EUR
BE0000357666,OLO,BGB 3.000 22/06/33 #97,BEL,BE,GOVT NATIONAL,20330622,1,EUR
IE00BKFVC568,IRL,IRISH 0.200 15/05/27,IRL,IE,GOVT NATIONAL,20270515,1,EUR
ES00000120N0,OBE,SPGB 4.900 30/07/40,ESP,ES,GOVT NATIONAL,20400730,1,EUR
ES0000012G42,OBE,SPGB 1.200 31/10/40,ESP,ES,GOVT NATIONAL,20401031,1,EUR
EU000A3K4DM9,NXG,EU 2.625 04/02/48 G,EUM,EU,Supranational,20480204,1,EUR
IE00BKFVC899,IRL,IRISH 0.200 18/10/30,IRL,IE,GOVT NATIONAL,20301018,1,EUR
CZ0001004253,CGB,CZGB 2.400 17/09/25,CZE,CZ,GOVT NATIONAL,20250917,1,CZK
ES0000012775,CUP,SPGBS 0 30/07/32,ESP,ES,GOVT NATIONAL,20320730,0,EUR
IE00BJ38CR43,IRL,IRISH 2.400 15/05/30,IRL,IE,GOVT NATIONAL,20300515,1,EUR
ES0000012767,CUP,SPGBS 0 30/07/31,ESP,ES,GOVT NATIONAL,20310730,0,EUR
BE0312799712,BTC,BGTB 0 13/03/25,BEL,BE,GOVT NATIONAL,20250313,0,EUR
SK4120008954,SVK,SLOVGB 3.875 08/02/33,SLK,SK,GOVT NATIONAL,20330208,1,EUR
ES0000012I08,OBE,SPGB 0 31/01/28,ESP,ES,GOVT NATIONAL,20280131,1,EUR
IT0005480980,BTP,BTPS 2.150 01/09/52,MTS,IT,GOVT NATIONAL,20520901,1,EUR
DE000BU25034,DEM,OBL 2.500 11/10/29 #190,GEM,DE,GOVT NATIONAL,20291011,1,EUR
DE0001102481,DEM,DBR 0 15/08/50,GEM,DE,GOVT NATIONAL,20500815,1,EUR
FR0014009O62,OAT,FRTR 1.250 25/05/38,FRF,FR,GOVT NATIONAL,20380525,1,EUR
FR001400HI98,OAT,FRTR 2.750 25/02/29,FRF,FR,GOVT NATIONAL,20290225,1,EUR
ES0000012G00,OBE,SPGB 1.000 31/10/50,ESP,ES,GOVT NATIONAL,20501031,1,EUR
ES0000012B88,OBE,SPGB 1.400 30/07/28,ESP,ES,GOVT NATIONAL,20280730,1,EUR
NL0015000LS8,DSL,NETHER 0 15/01/29,NLD,NL,GOVT NATIONAL,20290115,1,EUR
SI0002104253,RSL,SLOREP 1.175 13/02/62,RSL,SI,GOVT NATIONAL,20620213,1,EUR
SI0002104246,RSL,SLOREP 0 13/02/26,RSL,SI,GOVT NATIONAL,20260213,1,EUR
ES00000128N3,CUP,SPGBS 0 31/10/46,ESP,ES,GOVT NATIONAL,20461031,0,EUR
ES00000128M5,CUP,SPGBS 0 31/10/45,ESP,ES,GOVT NATIONAL,20451031,0,EUR
IT0005403396,BTP,BTPS 0.950 01/08/30,MTS,IT,GOVT NATIONAL,20300801,1,EUR
IL0012080169,ILT,ILTBIL 0 30/05/25,ISR,IL,GOVT NATIONAL,20250530,0,ILS
ES0000012700,CUP,SPGBS 0 30/07/25,ESP,ES,GOVT NATIONAL,20250730,0,EUR
HU0000404611,HGB,HGB 1.500 22/04/26,HUN,HU,GOVT NATIONAL,20260422,1,HUF
ES0000012B05,PRL,SPGBR 0 30/07/33,ESP,ES,GOVT NATIONAL,20330730,0,EUR
ES0000012726,CUP,SPGBS 0 30/07/27,ESP,ES,GOVT NATIONAL,20270730,0,EUR
ES0000012718,CUP,SPGBS 0 30/07/26,ESP,ES,GOVT NATIONAL,20260730,0,EUR
IT0005332835,ITA,BTPSi ITA 0.550 21/05/26,MTS,IT,GOVT NATIONAL,20260521,3,EUR
ES0000012965,CUP,SPGBS 0 31/01/32,ESP,ES,GOVT NATIONAL,20320131,0,EUR
ES0000012957,CUP,SPGBS 0 31/01/31,ESP,ES,GOVT NATIONAL,20310131,0,EUR
ES0000012981,CUP,SPGBS 0 31/01/34,ESP,ES,GOVT NATIONAL,20340131,0,EUR
ES0000012973,CUP,SPGBS 0 31/01/33,ESP,ES,GOVT NATIONAL,20330131,0,EUR
IL0011508798,SHA,ILGOV 2.250 28/09/28,ISR,IL,GOVT NATIONAL,20280928,1,ILS
AT0000A39UW5,ATS,RAGB 2.900 20/02/34,ATS,AT,GOVT NATIONAL,20340220,1,EUR
BE0000346552,OLO,BGB 1.250 22/04/33 #86,BEL,BE,GOVT NATIONAL,20330422,1,EUR
ES0000012940,CUP,SPGBS 0 31/01/30,ESP,ES,GOVT NATIONAL,20300131,0,EUR
DE0001102580,DEM,DBR 0 15/02/32,GEM,DE,GOVT NATIONAL,20320215,1,EUR
BE0000343526,OLO,BGB 2.250 22/06/57 #83,BEL,BE,GOVT NATIONAL,20570622,1,EUR
BE0008544083,BFS,BE-strips 22/06/57,BEL,BE,GOVT NATIONAL,20570622,0,EUR
IL0011665523,GLN,ILFRN 4.320 29/11/30,ISR,IL,GOVT NATIONAL,20301129,2,ILS
IT0005217390,BTP,BTPS 2.800 01/03/67,MTS,IT,GOVT NATIONAL,20670301,1,EUR
FR0014007L00,OAT,FRTR 0 25/05/32,FRF,FR,GOVT NATIONAL,20320525,1,EUR
ES00000128E2,OBE,SPGB 3.450 30/07/66,ESP,ES,GOVT NATIONAL,20660730,1,EUR
SK4000017380,SVK,SLOVGB 0.125 17/06/27,SLK,SK,GOVT NATIONAL,20270617,1,EUR
FI4000571104,RFG,RFGB 3.000 15/09/34,FIN,FI,GOVT NATIONAL,20340915,1,EUR
EU000A3K4EW6,NXG,EU 2.875 06/12/27,EUM,EU,Supranational,20271206,1,EUR
DE000BU35025,DEM,OBL 2.100 12/04/29 #G,GEM,DE,GOVT NATIONAL,20290412,1,EUR
ES0000012999,CUP,SPGBS 0 31/01/35,ESP,ES,GOVT NATIONAL,20350131,0,EUR
DE0001135143,DEM,DBR 6.250 04/01/30,GEM,DE,GOVT NATIONAL,20300104,1,EUR
IT0005594467,CCT,CCTeu 2.080 15/04/32,MTS,IT,GOVT NATIONAL,20320415,2,EUR
CZ0001004105,CGF,CZGB FLOAT 3.690 19/11/27,CZE,CZ,GOVT NATIONAL,20271119,2,CZK
DE0001135176,DEM,DBR 5.500 04/01/31,GEM,DE,GOVT NATIONAL,20310104,1,EUR
AT0000A2HLC4,ATS,RAGB 0.850 30/06/2120,ATS,AT,GOVT NATIONAL,21200630,1,EUR
IT0005024234,BTP,BTPS 3.500 01/03/30,MTS,IT,GOVT NATIONAL,20300301,1,EUR
EU000A3K4ES4,NXG,EU 3.000 04/12/34,EUM,EU,Supranational,20341204,1,EUR
NL0015000QL2,DSL,NETHER 0 15/01/26,NLD,NL,GOVT NATIONAL,20260115,1,EUR
ES0000012L37,PRL,SPGBR 0  31/10/32,ESP,ES,GOVT NATIONAL,20321031,0,EUR
ES0000012932,OBE,SPGB 4.200 31/01/37,ESP,ES,GOVT NATIONAL,20370131,1,EUR
DE0001135085,DEM,DBR 4.750 04/07/28,GEM,DE,GOVT NATIONAL,20280704,1,EUR
DE0001135044,DEM,DBR 6.500 04/07/27,GEM,DE,GOVT NATIONAL,20270704,1,EUR
DE0001135069,DEM,DBR 5.625 04/01/28,GEM,DE,GOVT NATIONAL,20280104,1,EUR
ES0000012K95,OBE,SPGB 3.450 30/07/43,ESP,ES,GOVT NATIONAL,20430730,1,EUR
NL0010071189,DSL,NETHER 2.500 15/01/33,NLD,NL,GOVT NATIONAL,20330115,1,EUR
FR0013341682,OAT,FRTR 0.750 25/11/28,FRF,FR,GOVT NATIONAL,20281125,1,EUR
FR0010809830,FFS,OAT 0%25/04/42 DEM,FRF,FR,GOVT NATIONAL,20420425,0,EUR
FR0010809863,FFS,OAT 0%25/04/43 DEM,FRF,FR,GOVT NATIONAL,20430425,0,EUR
FR0010809905,FFS,OAT 0%25/04/44 DEM,FRF,FR,GOVT NATIONAL,20440425,0,EUR
FR0010809491,FFS,OAT 0%25/04/45 DEM,FRF,FR,GOVT NATIONAL,20450425,0,EUR
FR0010809517,FFS,OAT 0%25/04/46 DEM,FRF,FR,GOVT NATIONAL,20460425,0,EUR
FR0010809533,FFS,OAT 0%25/04/47 DEM,FRF,FR,GOVT NATIONAL,20470425,0,EUR
EU000A3L1DJ0,NXG,EU 2.500 04/12/31,EUM,EU,Supranational,20311204,1,EUR
FR0010809558,FFS,OAT 0%25/04/48 DEM,FRF,FR,GOVT NATIONAL,20480425,0,EUR
FI4000006176,RFG,RFGB 4.000 04/07/25,FIN,FI,GOVT NATIONAL,20250704,1,EUR
FR0010809574,FFS,OAT 0%25/04/49 DEM,FRF,FR,GOVT NATIONAL,20490425,0,EUR
ES0000012K61,OBE,SPGB 2.550 31/10/32,ESP,ES,GOVT NATIONAL,20321031,1,EUR
FR0010809608,FFS,OAT 0%25/04/50 DEM,FRF,FR,GOVT NATIONAL,20500425,0,EUR
FR0010809624,FFS,OAT 0%25/04/51 DEM,FRF,FR,GOVT NATIONAL,20510425,0,EUR
CZ0001006043,CZE,CZECH 0.000 27/07/27,CZE,CZ,GOVT NATIONAL,20270727,1,EUR
BE0000363722,OLO,BGB 3.100 22/06/35 #103,BEL,BE,GOVT NATIONAL,20350622,1,EUR
DE000BU2Z049,DEM,DBR 2.500 15/02/35,GEM,DE,GOVT NATIONAL,20350215,1,EUR
SI0002104873,RSL,SLOREP 3.500 14/04/55,RSL,SI,GOVT NATIONAL,20550414,1,EUR
IT0005436693,BTP,BTPS 0.600 01/08/31,MTS,IT,GOVT NATIONAL,20310801,1,EUR
BE0008072218,BFS,BE-strips 28/03/36,BEL,BE,GOVT NATIONAL,20360328,0,EUR
BE0008069180,BFS,BE-strips 28/03/34,BEL,BE,GOVT NATIONAL,20340328,0,EUR
AT0000A308C5,ATS,RAGB 2.000 15/07/26,ATS,AT,GOVT NATIONAL,20260715,1,EUR
BE0008073224,BFS,BE-strips 28/03/37,BEL,BE,GOVT NATIONAL,20370328,0,EUR
IT0005547812,BTi,BTPSi 2.400 15/05/39,MTS,IT,GOVT NATIONAL,20390515,3,EUR
DE000BU22023,DEM,BKO 3.100 18/09/25,GEM,DE,GOVT NATIONAL,20250918,1,EUR
FR0010809632,FFS,OAT 0%25/04/52 DEM,FRF,FR,GOVT NATIONAL,20520425,0,EUR
FR0010809640,FFS,OAT 0%25/04/53 DEM,FRF,FR,GOVT NATIONAL,20530425,0,EUR
FR0010809657,FFS,OAT 0%25/04/54 DEM,FRF,FR,GOVT NATIONAL,20540425,0,EUR
FR0010809665,FFS,OAT 0%25/04/55 DEM,FRF,FR,GOVT NATIONAL,20550425,0,EUR
BE0008062110,BFS,BE-strips 28/03/27,BEL,BE,GOVT NATIONAL,20270328,0,EUR
IT0005436701,BTi,BTPSi 0.150 15/05/51,MTS,IT,GOVT NATIONAL,20510515,3,EUR
BE0008059082,BFS,BE-strips 28/03/25,BEL,BE,GOVT NATIONAL,20250328,0,EUR
FR001400JI88,OAI,FRTRei 0.600 25/07/34,FRF,FR,GOVT NATIONAL,20340725,3,EUR
BE0008065147,BFS,BE-strips 28/03/30,BEL,BE,GOVT NATIONAL,20300328,0,EUR
IT0005588881,BTi,BTPSi 1.800 15/05/36,MTS,IT,GOVT NATIONAL,20360515,3,EUR
BE0008064132,BFS,BE-strips 28/03/29,BEL,BE,GOVT NATIONAL,20290328,0,EUR
BE0008068174,BFS,BE-strips 28/03/33,BEL,BE,GOVT NATIONAL,20330328,0,EUR
BE0008066152,BFS,BE-strips 28/03/31,BEL,BE,GOVT NATIONAL,20310328,0,EUR
DE000BU0E196,GTC,BUBILL 0 16/07/25,GEM,DE,GOVT NATIONAL,20250716,0,EUR
IT0005620460,CCT,CCTeu 2.105 15/04/33,MTS,IT,GOVT NATIONAL,20330415,2,EUR
SK4000017166,SVK,SLOVGB 1.000 14/05/32,SLK,SK,GOVT NATIONAL,20320514,1,EUR
IT0005611659,BOT,BOT 12/09/25 12M,MTS,IT,GOVT NATIONAL,20250912,0,EUR
EU000A3L1CN4,NXG,EU 2.875 05/10/29,EUM,EU,Supranational,20291005,1,EUR
CZ0001006233,CGB,CZGB 1.750 23/06/32,CZE,CZ,GOVT NATIONAL,20320623,1,CZK
DE0001102515,DEM,DBR 0 15/05/35,GEM,DE,GOVT NATIONAL,20350515,1,EUR
IT0005611741,BTP,BTPS 4.300 01/10/54,MTS,IT,GOVT NATIONAL,20541001,1,EUR
EU000A3KT6B1,NXG,EU 0.45 04/07/41,EUM,EU,Supranational,20410704,1,EUR
SK4000017158,SVK,SLOVGB 0.250 14/05/25,SLK,SK,GOVT NATIONAL,20250514,1,EUR
SK4120012691,SVK,SLOVGB 1.875 09/03/37,SLK,SK,GOVT NATIONAL,20370309,1,EUR
CZ0001006431,CGB,CZGB 3.500 30/05/35,CZE,CZ,GOVT NATIONAL,20350530,1,CZK
FR0010171975,OAT,FRTR 4.000 25/04/55,FRF,FR,GOVT NATIONAL,20550425,1,EUR
HU0000404991,HGB,HGB 4.000 28/04/51,HUN,HU,GOVT NATIONAL,20510428,1,HUF
IT0005484552,BTP,BTPS 1.100 01/04/27,MTS,IT,GOVT NATIONAL,20270401,1,EUR
ES00000127Y2,PRL,SPGBR 0 31/10/25,ESP,ES,GOVT NATIONAL,20251031,0,EUR
ES0000012M51,BON,SPGB 3.500 31/05/29,ESP,ES,GOVT NATIONAL,20290531,1,EUR
IE00BFZRPZ02,IRL,IRISH 1.300 15/05/33,IRL,IE,GOVT NATIONAL,20330515,1,EUR
ES0000012E69,OBE,SPGB 1.850 30/07/35,ESP,ES,GOVT NATIONAL,20350730,1,EUR
IT0005538597,BTP,BTPS 3.800 15/04/26,MTS,IT,GOVT NATIONAL,20260415,1,EUR
BE0008075245,BFS,BE-strips 28/03/39,BEL,BE,GOVT NATIONAL,20390328,0,EUR
BE0008074230,BFS,BE-strips 28/03/38,BEL,BE,GOVT NATIONAL,20380328,0,EUR
BE0008076250,BFS,BE-strips 28/03/40,BEL,BE,GOVT NATIONAL,20400328,0,EUR
XS1314321941,CYP,CYPRUS 4.250 04/11/25,CYB,CY,Sovereign,20251104,1,EUR
BE0000337460,OLO,BGB 1.000 22/06/26 #77,BEL,BE,GOVT NATIONAL,20260622,1,EUR
IT0005633794,BTP,BTPS 2.550 25/02/27,MTS,IT,GOVT NATIONAL,20270225,1,EUR
ES0000012G26,OBE,SPGB 0.800 30/07/27,ESP,ES,GOVT NATIONAL,20270730,1,EUR
IT0005603342,BOT,BOT 14/07/25 12M,MTS,IT,GOVT NATIONAL,20250714,0,EUR
IT0003934657,BTP,BTPS 4.000 01/02/37,MTS,IT,GOVT NATIONAL,20370201,1,EUR
FR0128838499,FTB,BTF 0 28/01/26,FRF,FR,GOVT NATIONAL,20260128,0,EUR
IT0005421703,BTP,BTPS 1.800 01/03/41,MTS,IT,GOVT NATIONAL,20410301,1,EUR
ES0000012593,PRL,SPGBR 0 30/07/32,ESP,ES,GOVT NATIONAL,20320730,0,EUR
IT0005580045,BTP,BTPS 2.950 15/02/27,MTS,IT,GOVT NATIONAL,20270215,1,EUR
IT0005532723,ITA,BTPSi ITA 2.000 14/03/28,MTS,IT,GOVT NATIONAL,20280314,3,EUR
DE000BU0E238,GTC,BUBILL 0 19/11/25,GEM,DE,GOVT NATIONAL,20251119,0,EUR
PTOTETOE0012,PTE,PGB 2.875 21/07/26,PTE,PT,GOVT NATIONAL,20260721,1,EUR
FR0128690718,FTB,BTF 0 08/10/25,FRF,FR,GOVT NATIONAL,20251008,0,EUR
IT0005428617,CCT,CCTeu 1.802 15/04/26,MTS,IT,GOVT NATIONAL,20260415,2,EUR
IT0005273013,BTP,BTPS 3.450 01/03/48,MTS,IT,GOVT NATIONAL,20480301,1,EUR
HU0000360912,MFB,MAGYAR 3.900 22/10/28,HUN,LV,BANK,20281022,1,HUF
HU0000525050,HTB,HTB 0 19/03/25,HUN,HU,GOVT NATIONAL,20250319,0,HUF
EU000A4D5QM6,NXG,EU 2.625 04/07/28,EUM,EU,Supranational,20280704,1,EUR
FR0128690635,FTB,BTF 0 05/02/25,FRF,FR,GOVT NATIONAL,20250205,0,EUR
NL0015031501,DSL,NETHER 0 15/01/27,NLD,NL,GOVT NATIONAL,20270115,1,EUR
FR0010172205,FPO,FRTRR 0 25/04/55,FRF,FR,GOVT NATIONAL,20550425,0,EUR
ES0000012411,OBE,SPGB 5.750 30/07/32,ESP,ES,GOVT NATIONAL,20320730,1,EUR
IT0005445306,BTP,BTPS 0.500 15/07/28,MTS,IT,GOVT NATIONAL,20280715,1,EUR
ES0000012J07,OBE,SPGB 1.000 30/07/42,ESP,ES,GOVT NATIONAL,20420730,1,EUR
DE0001030724,DEM,DBR 0 15/08/50 G,GEM,DE,GOVT NATIONAL,20500815,1,EUR
DE0001030732,DEM,DBR 0 15/08/31 G,GEM,DE,GOVT NATIONAL,20310815,1,EUR
IL0011355570,SHA,ILGOV 1.750 31/08/25,ISR,IL,GOVT NATIONAL,20250831,1,ILS
HU0000403118,HGB,HGB 3.000 27/10/27,HUN,HU,GOVT NATIONAL,20271027,1,HUF
FR001400L834,OAT,FRTR 3.500 25/11/33,FRF,FR,GOVT NATIONAL,20331125,1,EUR
SK4000021986,SVK,SLOVGB 4.000 19/10/32,SLK,SK,GOVT NATIONAL,20321019,1,EUR
CZ0001007025,CGB,CZGB 5.750 29/03/29,CZE,CZ,GOVT NATIONAL,20290329,1,CZK
IT0005534984,CCT,CCTeu 1.953 15/10/28,MTS,IT,GOVT NATIONAL,20281015,2,EUR
IT0005365165,BTP,BTPS 3.000 01/08/29,MTS,IT,GOVT NATIONAL,20290801,1,EUR
FR0128537232,FTB,BTF 0 13/08/25,FRF,FR,GOVT NATIONAL,20250813,0,EUR
FR0010810069,FFS,OAT 0%25/04/25 DEM,FRF,FR,GOVT NATIONAL,20250425,0,EUR
FR0010447367,OAI,FRTRei 1.800 25/07/40,FRF,FR,GOVT NATIONAL,20400725,3,EUR
HU0000525134,HTB,HTB 0 28/05/25,HUN,HU,GOVT NATIONAL,20250528,0,HUF
FR0010810093,FFS,OAT 0%25/10/25 DEM,FRF,FR,GOVT NATIONAL,20251025,0,EUR
FR0010810127,FFS,OAT 0%25/04/26 DEM,FRF,FR,GOVT NATIONAL,20260425,0,EUR
FR0013515806,OAT,FRTR 0.500 25/05/40,FRF,FR,GOVT NATIONAL,20400525,1,EUR
DE0001135366,DEM,DBR 4.750 04/07/40,GEM,DE,GOVT NATIONAL,20400704,1,EUR
HU0000525118,HTB,HTB 0 29/10/25,HUN,HU,GOVT NATIONAL,20251029,0,HUF
IT0005438004,BTP,BTPS 1.500 30/04/45 G,MTS,IT,GOVT NATIONAL,20450430,1,EUR
IL0010977085,IIL,ILCPI 4.000 30/05/36,ISR,IL,GOVT NATIONAL,20360530,3,ILS
FR0013480613,OAT,FRTR 0.750 25/05/52,FRF,FR,GOVT NATIONAL,20520525,1,EUR
ES0000012L60,OBE,SPGB 3.900 30/07/39,ESP,ES,GOVT NATIONAL,20390730,1,EUR
FR0012993103,OAT,FRTR 1.500 25/05/31,FRF,FR,GOVT NATIONAL,20310525,1,EUR
HU0000406087,HFR,HGB FLOAT 25/08/32,HUN,HU,GOVT NATIONAL,20320825,2,HUF
FR0010810135,FFS,OAT 0%25/10/26 DEM,FRF,FR,GOVT NATIONAL,20261025,0,EUR
FR0010810168,FFS,OAT 0%25/04/27 DEM,FRF,FR,GOVT NATIONAL,20270425,0,EUR
FR0010810176,FFS,OAT 0%25/10/27 DEM,FRF,FR,GOVT NATIONAL,20271025,0,EUR
FR0010810184,FFS,OAT 0%25/04/28 DEM,FRF,FR,GOVT NATIONAL,20280425,0,EUR
FR001400NBC6,OAT,FRTR 2.500 24/09/27,FRF,FR,GOVT NATIONAL,20270924,1,EUR
FR0010810200,FFS,OAT 0%25/10/28 DEM,FRF,FR,GOVT NATIONAL,20281025,0,EUR
FR0010810218,FFS,OAT 0%25/04/29 DEM,FRF,FR,GOVT NATIONAL,20290425,0,EUR
FR0010070102,FCO,FRTRS 0 25/04/31,FRF,FR,GOVT NATIONAL,20310425,0,EUR
FR0010809418,FFS,OAT 0%25/10/29 DEM,FRF,FR,GOVT NATIONAL,20291025,0,EUR
ES00000128S2,SIL,SPGBei 0.650 30/11/27,ESP,ES,GOVT NATIONAL,20271130,3,EUR
FR0013516549,OAT,FRTR 0 25/11/30,FRF,FR,GOVT NATIONAL,20301125,1,EUR
FR0010809277,FFS,OAT 0%25/04/30 DEM,FRF,FR,GOVT NATIONAL,20300425,0,EUR
ES0000012F76,OBE,SPGB 0.500 30/04/30,ESP,ES,GOVT NATIONAL,20300430,1,EUR
IL0011683013,IIL,ILCPI 0.500 30/11/51,ISR,IL,GOVT NATIONAL,20511130,3,ILS
XS2105095777,CYP,CYPRUS 0.625 21/01/30,CYB,CY,Sovereign,20300121,1,EUR
ES0000012O67,OBE,SPGB 3.150 30/04/35,ESP,ES,GOVT NATIONAL,20350430,1,EUR
XS2105097393,CYP,CYPRUS 1.250 21/01/40,CYB,CY,Sovereign,20400121,1,EUR
PTPBTDGE0061,PTC,PORTB 0 16/01/26,PTE,PT,GOVT NATIONAL,20260116,0,EUR
BE0312802748,BTC,BGTB 0 11/09/25,BEL,BE,GOVT NATIONAL,20250911,0,EUR
FR0128537240,FTB,BTF 0 10/09/25,FRF,FR,GOVT NATIONAL,20250910,0,EUR
IT0005610297,BOT,BOT 14/08/25 12M,MTS,IT,GOVT NATIONAL,20250814,0,EUR
IL0012153263,ILT,ILTBIL 0 30/11/25,ISR,IL,GOVT NATIONAL,20251130,0,ILS
DE0001141869,DEM,OBL 1.300 15/10/27 #186,GEM,DE,GOVT NATIONAL,20271015,1,EUR
NL0010721999,DSL,NETHER 2.750 15/01/47,NLD,NL,GOVT NATIONAL,20470115,1,EUR
IL0011359127,IIL,ILCPI 0.750 31/10/25,ISR,IL,GOVT NATIONAL,20251031,3,ILS
