bondCode,bondType,description,MarketCode,issuerCountry,issuerCategory,maturityDate,CouponType,Currency
DE0001030757,DEM,DBR 1.800 15/08/53 G,GEM,DE,GOVT NATIONAL,20530815,1,EUR
FR0010809434,FFS,OAT 0%25/10/30 DEM,FRF,FR,GOVT NATIONAL,20301025,0,EUR
FR0010809400,FFS,OAT 0%25/04/31 DEM,FRF,FR,GOVT NATIONAL,20310425,0,EUR
DE0001102473,DEM,DBR 0 15/08/29,GEM,DE,GOVT NATIONAL,20290815,1,EUR
IT0005521981,BTP,BTPS 3.400 01/04/28,MTS,IT,GOVT NATIONAL,20280401,1,EUR
FR0010809442,FFS,OAT 0%25/10/31 DEM,FRF,FR,GOVT NATIONAL,20311025,0,EUR
CZ0001006969,CGB,CZGB 6.200 16/06/31,CZE,CZ,GOVT NATIONAL,20310616,1,CZK
FR0010809426,FFS,OAT 0%25/04/32 DEM,FRF,FR,GOVT NATIONAL,20320425,0,EUR
DE0001102390,DEM,DBR 0.500 15/02/26,GEM,DE,GOVT NATIONAL,20260215,1,EUR
FR0010809996,FFS,OAT 0%25/10/32 DEM,FRF,FR,GOVT NATIONAL,20321025,0,EUR
IT0005331878,CCT,CCTeu 1.918 15/09/25,MTS,IT,GOVT NATIONAL,20250915,2,EUR
FR0010809459,FFS,OAT 0%25/04/33 DEM,FRF,FR,GOVT NATIONAL,20330425,0,EUR
AT0000A3D3Q8,ATS,RAGB 3.200 15/07/39,ATS,AT,GOVT NATIONAL,20390715,1,EUR
FR0010809939,FFS,OAT 0%25/10/33 DEM,FRF,FR,GOVT NATIONAL,20331025,0,EUR
FR0010809475,FFS,OAT 0%25/04/34 DEM,FRF,FR,GOVT NATIONAL,20340425,0,EUR
PTOTE3OE0025,PTE,PGB 3.625 12/06/54,PTE,PT,GOVT NATIONAL,20540612,1,EUR
FR0010809962,FFS,OAT 0%25/10/34 DEM,FRF,FR,GOVT NATIONAL,20341025,0,EUR
FR0010809483,FFS,OAT 0%25/04/35 DEM,FRF,FR,GOVT NATIONAL,20350425,0,EUR
IE00B4TV0D44,IRL,IRISH 5.400 13/03/25,IRL,IE,GOVT NATIONAL,20250313,1,EUR
FR001400QCA1,OAI,FRTRei 0.950 25/07/43,FRF,FR,GOVT NATIONAL,20430725,3,EUR
FR0010070144,FCO,FRTRS 0 25/04/35,FRF,FR,GOVT NATIONAL,20350425,0,EUR
BE0312801732,BTC,BGTB 0 10/07/25,BEL,BE,GOVT NATIONAL,20250710,0,EUR
FR0010070078,FPO,FRTRR 0 25/04/35,FRF,FR,GOVT NATIONAL,20350425,0,EUR
DE0001102572,DEM,DBR 0 15/08/52,GEM,DE,GOVT NATIONAL,20520815,1,EUR
HU0000404165,HGB,HGB 3.000 25/04/41,HUN,HU,GOVT NATIONAL,20410425,1,HUF
FR0010070060,OAT,FRTR 4.750 25/04/35,FRF,FR,GOVT NATIONAL,20350425,1,EUR
EU000A3K4DV0,NXG,EU 3.375 04/11/42,EUM,EU,Supranational,20421104,1,EUR
PTOTEXOE0024,PTE,PGB 1.950 15/06/29,PTE,PT,GOVT NATIONAL,20290615,1,EUR
DE0001102614,DEM,DBR 1.800 15/08/53,GEM,DE,GOVT NATIONAL,20530815,1,EUR
NL0015001DQ7,DSL,NETHER 2.500 15/01/30,NLD,NL,GOVT NATIONAL,20300115,1,EUR
FR0010810010,FFS,OAT 0%25/10/35 DEM,FRF,FR,GOVT NATIONAL,20351025,0,EUR
FR0010809673,FFS,OAT 0%25/04/36 DEM,FRF,FR,GOVT NATIONAL,20360425,0,EUR
FR0010810044,FFS,OAT 0%25/10/36 DEM,FRF,FR,GOVT NATIONAL,20361025,0,EUR
FR0010809707,FFS,OAT 0%25/04/37 DEM,FRF,FR,GOVT NATIONAL,20370425,0,EUR
ES0000012K79,PRL,SPGBR 0 30/04/32,ESP,ES,GOVT NATIONAL,20320430,0,EUR
FR0010810077,FFS,OAT 0%25/10/37 DEM,FRF,FR,GOVT NATIONAL,20371025,0,EUR
FR0010809715,FFS,OAT 0%25/04/38 DEM,FRF,FR,GOVT NATIONAL,20380425,0,EUR
FR0010810101,FFS,OAT 0%25/10/38 DEM,FRF,FR,GOVT NATIONAL,20381025,0,EUR
FR0013415627,OAT,FRTR 0 25/03/25,FRF,FR,GOVT NATIONAL,20250325,1,EUR
IT0005500068,BTP,BTPS 2.650 01/12/27,MTS,IT,GOVT NATIONAL,20271201,1,EUR
ES00000127Z9,OBE,SPGB 1.950 30/04/26,ESP,ES,GOVT NATIONAL,20260430,1,EUR
FR0010809749,FFS,OAT 0%25/04/39 DEM,FRF,FR,GOVT NATIONAL,20390425,0,EUR
BE0000349580,OLO,BGB 0.100 22/06/30 #89,BEL,BE,GOVT NATIONAL,20300622,1,EUR
FR0010809780,FFS,OAT 0%25/04/40 DEM,FRF,FR,GOVT NATIONAL,20400425,0,EUR
BE0000351602,OLO,BGB 0 22/10/27 #91,BEL,BE,GOVT NATIONAL,20271022,1,EUR
IT0005595803,BTP,BTPS 3.450 15/07/31,MTS,IT,GOVT NATIONAL,20310715,1,EUR
FR0010809806,FFS,OAT 0%25/04/41 DEM,FRF,FR,GOVT NATIONAL,20410425,0,EUR
IT0005398406,BTP,BTPS 2.450 01/09/50,MTS,IT,GOVT NATIONAL,20500901,1,EUR
DE000BU0E170,GTC,BUBILL 0 14/05/25,GEM,DE,GOVT NATIONAL,20250514,0,EUR
NL0000102317,DSL,NETHER 5.500 15/01/28,NLD,NL,GOVT NATIONAL,20280115,1,EUR
FR0128690643,FTB,BTF 0 19/02/25,FRF,FR,GOVT NATIONAL,20250219,0,EUR
FR0128379494,FTB,BTF 0 21/05/25,FRF,FR,GOVT NATIONAL,20250521,0,EUR
IT0005621401,BOT,BOT 14/11/25 12M,MTS,IT,GOVT NATIONAL,20251114,0,EUR
FR0000578585,FCO,FRTRS 0 25/10/30,FRF,FR,GOVT NATIONAL,20301025,0,EUR
FR0000578577,FCO,FRTRS 0 25/10/29,FRF,FR,GOVT NATIONAL,20291025,0,EUR
FR0000578601,FCO,FRTRS 0 25/10/32,FRF,FR,GOVT NATIONAL,20321025,0,EUR
FR0000578593,FCO,FRTRS 0 25/10/31,FRF,FR,GOVT NATIONAL,20311025,0,EUR
IT0005619546,BTP,BTPS 3.150 15/11/31,MTS,IT,GOVT NATIONAL,20311115,1,EUR
IT0005622128,BTP,BTPS 2.700 15/10/27,MTS,IT,GOVT NATIONAL,20271015,1,EUR
FR0000578569,FCO,FRTRS 0 25/10/28,FRF,FR,GOVT NATIONAL,20281025,0,EUR
AT0000A2EJ08,ATS,RAGB 0.750 20/03/51,ATS,AT,GOVT NATIONAL,20510320,1,EUR
IT0005514473,BTP,BTPS 3.500 15/01/26,MTS,IT,GOVT NATIONAL,20260115,1,EUR
FR0000578551,FCO,FRTRS 0 25/10/27,FRF,FR,GOVT NATIONAL,20271025,0,EUR
DE0001102382,DEM,DBR 1.000 15/08/25,GEM,DE,GOVT NATIONAL,20250815,1,EUR
CZ0001007256,CGB,CZGB 3.000 03/03/33,CZE,CZ,GOVT NATIONAL,20330303,1,CZK
IL0011205833,IIL,ILCPI 2.750 30/08/41,ISR,IL,GOVT NATIONAL,20410830,3,ILS
ES0000012M69,SIL,SPGBei 2.050 30/11/39,ESP,ES,GOVT NATIONAL,20391130,3,EUR
IE00BFZRQ242,IRL,IRISH 1.350 18/03/31,IRL,IE,GOVT NATIONAL,20310318,1,EUR
FR0012517027,OAT,FRTR 0.500 25/05/25,FRF,FR,GOVT NATIONAL,20250525,1,EUR
ES0000012I16,PRL,SPGBR 0 31/01/25,ESP,ES,GOVT NATIONAL,20250131,0,EUR
FR0014001NN8,OAT,FRTR 0.500 25/05/72,FRF,FR,GOVT NATIONAL,20720525,1,EUR
IL0011746976,SHA,ILGOV 0.500 27/02/26,ISR,IL,GOVT NATIONAL,20260227,1,ILS
DE000BU22049,DEM,BKO 2.500 19/03/26,GEM,DE,GOVT NATIONAL,20260319,1,EUR
AT0000A3FS39,ATB,ATB 0 27/02/25,ATS,AT,GOVT NATIONAL,20250227,0,EUR
NL00150006U0,DSL,NETHER 0 15/07/31,NLD,NL,GOVT NATIONAL,20310715,1,EUR
AT0000A2KQ43,ATS,RAGB 0 20/10/40,ATS,AT,GOVT NATIONAL,20401020,1,EUR
ES0000012A14,CUP,SPGBS 0  30/07/60,ESP,ES,GOVT NATIONAL,20600730,0,EUR
ES0000012A22,CUP,SPGBS 0  30/07/61,ESP,ES,GOVT NATIONAL,20610730,0,EUR
FR001400AIN5,OAT,FRTR 0.750 25/02/28,FRF,FR,GOVT NATIONAL,20280225,1,EUR
IT0005441883,BTP,BTPS 2.150 01/03/72,MTS,IT,GOVT NATIONAL,20720301,1,EUR
EU000A3KTGW6,NXG,EU 0.7 06/07/51,EUM,EU,Supranational,20510706,1,EUR
PTOTEOOE0033,PTE,PGB 0.300 17/10/31,PTE,PT,GOVT NATIONAL,20311017,1,EUR
EU000A3K4C42,NXG,EU 0.4 04/02/37 G,EUM,EU,Supranational,20370204,1,EUR
EU000A3KTGV8,NXG,EU 0.0 06/07/26,EUM,EU,Supranational,20260706,1,EUR
ES00000129T8,CUP,SPGBS 0  30/07/52,ESP,ES,GOVT NATIONAL,20520730,0,EUR
AT0000A269M8,ATS,RAGB 0.500 20/02/29,ATS,AT,GOVT NATIONAL,20290220,1,EUR
ES00000129U6,CUP,SPGBS 0  30/07/53,ESP,ES,GOVT NATIONAL,20530730,0,EUR
ES00000129V4,CUP,SPGBS 0  30/07/54,ESP,ES,GOVT NATIONAL,20540730,0,EUR
ES00000129W2,CUP,SPGBS 0  30/07/55,ESP,ES,GOVT NATIONAL,20550730,0,EUR
ES00000129X0,CUP,SPGBS 0  30/07/56,ESP,ES,GOVT NATIONAL,20560730,0,EUR
ES00000129Y8,CUP,SPGBS 0  30/07/57,ESP,ES,GOVT NATIONAL,20570730,0,EUR
ES00000129Z5,CUP,SPGBS 0  30/07/58,ESP,ES,GOVT NATIONAL,20580730,0,EUR
ES0000012A06,CUP,SPGBS 0  30/07/59,ESP,ES,GOVT NATIONAL,20590730,0,EUR
BE0000348574,OLO,BGB 1.700 22/06/50 #88,BEL,BE,GOVT NATIONAL,20500622,1,EUR
BE0008542061,BFS,BE-strips 22/06/55,BEL,BE,GOVT NATIONAL,20550622,0,EUR
HU0000403696,HGB,HGB 3.000 21/08/30,HUN,HU,GOVT NATIONAL,20300821,1,HUF
IE00BV8C9186,IRL,IRISH 2.000 18/02/45,IRL,IE,GOVT NATIONAL,20450218,1,EUR
PTOTEUOE0019,PTE,PGB 4.125 14/04/27,PTE,PT,GOVT NATIONAL,20270414,1,EUR
IT0005170839,BTP,BTPS 1.600 01/06/26,MTS,IT,GOVT NATIONAL,20260601,1,EUR
DE0001102598,DEM,DBR 1.000 15/05/38,GEM,DE,GOVT NATIONAL,20380515,1,EUR
ES00000129Q4,CUP,SPGBS 0  30/07/49,ESP,ES,GOVT NATIONAL,20490730,0,EUR
ES0000012K46,OBE,SPGB 1.900 31/10/52,ESP,ES,GOVT NATIONAL,20521031,1,EUR
ES00000129R2,CUP,SPGBS 0  30/07/50,ESP,ES,GOVT NATIONAL,20500730,0,EUR
ES00000129S0,CUP,SPGBS 0  30/07/51,ESP,ES,GOVT NATIONAL,20510730,0,EUR
IT0005454241,BTP,BTPS 0 01/08/26,MTS,IT,GOVT NATIONAL,20260801,1,EUR
IT0005624447,BOT,BOT 30/05/25 6M,MTS,IT,GOVT NATIONAL,20250530,0,EUR
ES00000129J9,CUP,SPGBS 0  30/07/42,ESP,ES,GOVT NATIONAL,20420730,0,EUR
ES00000129K7,CUP,SPGBS 0  30/07/43,ESP,ES,GOVT NATIONAL,20430730,0,EUR
ES00000129L5,CUP,SPGBS 0  30/07/44,ESP,ES,GOVT NATIONAL,20440730,0,EUR
ES0000012B39,OBE,SPGB 1.400 30/04/28,ESP,ES,GOVT NATIONAL,20280430,1,EUR
ES00000129M3,CUP,SPGBS 0  30/07/45,ESP,ES,GOVT NATIONAL,20450730,0,EUR
ES00000129N1,CUP,SPGBS 0  30/07/46,ESP,ES,GOVT NATIONAL,20460730,0,EUR
ES00000129O9,CUP,SPGBS 0  30/07/47,ESP,ES,GOVT NATIONAL,20470730,0,EUR
ES00000129P6,CUP,SPGBS 0  30/07/48,ESP,ES,GOVT NATIONAL,20480730,0,EUR
FI4000557525,RFG,RFGB 2.875 15/04/29,FIN,FI,GOVT NATIONAL,20290415,1,EUR
SK4120015173,SVK,SLOVGB 0.750 09/04/30,SLK,SK,GOVT NATIONAL,20300409,1,EUR
SK4120009762,SVK,SLOVGB 3.625 16/01/29,SLK,SK,GOVT NATIONAL,20290116,1,EUR
EU000A3K4EU0,NXG,EU 3.25 04/02/50 G,EUM,EU,Supranational,20500204,1,EUR
ES0000012J49,PRL,SPGBR 0 31/10/71,ESP,ES,GOVT NATIONAL,20711031,0,EUR
DE0001102408,DEM,DBR 0 15/08/26,GEM,DE,GOVT NATIONAL,20260815,1,EUR
ES0000012J98,CUP,SPGBS 0 31/10/69,ESP,ES,GOVT NATIONAL,20691031,0,EUR
BE0008540040,BFS,BE-strips 22/06/53,BEL,BE,GOVT NATIONAL,20530622,0,EUR
IL0011840761,SHA,ILGOV 2.800 29/11/52,ISR,IL,GOVT NATIONAL,20521129,1,ILS
ES0000012J80,CUP,SPGBS 0 31/10/68,ESP,ES,GOVT NATIONAL,20681031,0,EUR
ES0000012K12,CUP,SPGBS 0 31/10/71,ESP,ES,GOVT NATIONAL,20711031,0,EUR
ES0000012K04,CUP,SPGBS 0 31/10/70,ESP,ES,GOVT NATIONAL,20701031,0,EUR
ES0000012G91,BON,SPGB 0 31/01/26,ESP,ES,GOVT NATIONAL,20260131,1,EUR
HU0000406624,HGB,HGB 7.000 24/10/35,HUN,HU,GOVT NATIONAL,20351024,1,HUF
DE000BU0E147,GTC,BUBILL 0 19/02/25,GEM,DE,GOVT NATIONAL,20250219,0,EUR
IT0005323032,BTP,BTPS 2.000 01/02/28,MTS,IT,GOVT NATIONAL,20280201,1,EUR
HU0000363064,MFB,MAGYAR 9.200 21/10/26,HUN,LV,BANK,20261021,1,HUF
ES0000012A30,CUP,SPGBS 0  30/07/62,ESP,ES,GOVT NATIONAL,20620730,0,EUR
SI0002104048,RSL,SLOREP 0.4875 20/10/50,RSL,SI,GOVT NATIONAL,20501020,1,EUR
FR0013131877,OAT,FRTR 0.500 25/05/26,FRF,FR,GOVT NATIONAL,20260525,1,EUR
ES0000012K53,OBE,SPGB 0.800 30/07/29,ESP,ES,GOVT NATIONAL,20290730,1,EUR
SI0002103602,RSL,SLOREP 2.250 03/03/32,RSL,SI,GOVT NATIONAL,20320303,1,EUR
IT0003745541,BTi,BTPSi 2.350 15/09/35,MTS,IT,GOVT NATIONAL,20350915,3,EUR
ES0000012A48,CUP,SPGBS 0  30/07/63,ESP,ES,GOVT NATIONAL,20630730,0,EUR
FR0010916924,OAT,FRTR 3.500 25/04/26,FRF,FR,GOVT NATIONAL,20260425,1,EUR
ES0000012A55,CUP,SPGBS 0  30/07/64,ESP,ES,GOVT NATIONAL,20640730,0,EUR
ES0000012A63,CUP,SPGBS 0  30/07/65,ESP,ES,GOVT NATIONAL,20650730,0,EUR
ES0000012A71,CUP,SPGBS 0  30/07/66,ESP,ES,GOVT NATIONAL,20660730,0,EUR
IT0005274805,BTP,BTPS 2.050 01/08/27,MTS,IT,GOVT NATIONAL,20270801,1,EUR
DE000BU22031,DEM,BKO 3.100 12/12/25,GEM,DE,GOVT NATIONAL,20251212,1,EUR
IT0005094088,BTP,BTPS 1.650 01/03/32,MTS,IT,GOVT NATIONAL,20320301,1,EUR
IT0005127086,BTP,BTPS 2.000 01/12/25,MTS,IT,GOVT NATIONAL,20251201,1,EUR
FR001400FYQ4,OAT,FRTR 2.500 24/09/26,FRF,FR,GOVT NATIONAL,20260924,1,EUR
FR0013200813,OAT,FRTR 0.250 25/11/26,FRF,FR,GOVT NATIONAL,20261125,1,EUR
FI4000167317,RFG,RFGB 0.875 15/09/25,FIN,FI,GOVT NATIONAL,20250915,1,EUR
IT0004545890,BTi,BTPSi 2.550 15/09/41,MTS,IT,GOVT NATIONAL,20410915,3,EUR
CZ0001004477,CGB,CZGB 0.950 15/05/30,CZE,CZ,GOVT NATIONAL,20300515,1,CZK
PTOTEWOE0017,PTE,PGB 2.250 18/04/34,PTE,PT,GOVT NATIONAL,20340418,1,EUR
HU0000404934,HGB,HGB 1.500 26/08/26,HUN,HU,GOVT NATIONAL,20260826,1,HUF
ES00000125H1,PRL,SPGBR 0 31/10/28,ESP,ES,GOVT NATIONAL,20281031,0,EUR
IT0005631590,BTP,BTPS 3.650 01/08/35,MTS,IT,GOVT NATIONAL,20350801,1,EUR
ES0000012M93,OBE,SPGB 4.000 31/10/54,ESP,ES,GOVT NATIONAL,20541031,1,EUR
IT0005582868,BOT,BOT 14/02/25 12M,MTS,IT,GOVT NATIONAL,20250214,0,EUR
BE0312808802,BTC,BGTB 0 15/01/26,BEL,BE,GOVT NATIONAL,20260115,0,EUR
FR0014001N38,OAI,FRTRei 0.100 25/07/31,FRF,FR,GOVT NATIONAL,20310725,3,EUR
IT0005631608,BTP,BTPS 4.100 30/04/46 G,MTS,IT,GOVT NATIONAL,20460430,1,EUR
DE0001102556,DEM,DBR 0 15/11/28,GEM,DE,GOVT NATIONAL,20281115,1,EUR
FR0014002WK3,OAT,FRTR 0 25/11/31,FRF,FR,GOVT NATIONAL,20311125,1,EUR
NL0011220108,DSL,NETHER 0.250 15/07/25,NLD,NL,GOVT NATIONAL,20250715,1,EUR
ES00000125M1,CUP,SPGBS 0 31/10/28,ESP,ES,GOVT NATIONAL,20281031,0,EUR
SI0002103487,RSL,SLOREP 1.500 25/03/35,RSL,SI,GOVT NATIONAL,20350325,1,EUR
BE0000361700,OLO,BGB 3.500 22/06/55 #101,BEL,BE,GOVT NATIONAL,20550622,1,EUR
ES00000125K5,CUP,SPGBS 0 31/10/26,ESP,ES,GOVT NATIONAL,20261031,0,EUR
ES00000125L3,CUP,SPGBS 0 31/10/27,ESP,ES,GOVT NATIONAL,20271031,0,EUR
HU0000525100,HTB,HTB 0 21/08/25,HUN,HU,GOVT NATIONAL,20250821,0,HUF
ES00000125J7,CUP,SPGBS 0 31/10/25,ESP,ES,GOVT NATIONAL,20251031,0,EUR
ES0000012G67,PRL,SPGBR 0  30/07/27,ESP,ES,GOVT NATIONAL,20270730,0,EUR
AT0000A1XML2,ATS,RAGB 2.100 20/09/2117,ATS,AT,GOVT NATIONAL,21170920,1,EUR
IL0012118381,ILT,ILTBIL 0 31/08/25,ISR,IL,GOVT NATIONAL,20250831,0,ILS
FR0013286192,OAT,FRTR 0.750 25/05/28,FRF,FR,GOVT NATIONAL,20280525,1,EUR
DE000BU0E220,GTC,BUBILL 0 15/10/25,GEM,DE,GOVT NATIONAL,20251015,0,EUR
EU000A3K4D82,NXG,EU 2.75 05/10/26,EUM,EU,Supranational,20261005,1,EUR
ES0000012H25,PRL,SPGBR 0  31/10/50,ESP,ES,GOVT NATIONAL,20501031,0,EUR
ES00000127C8,SIL,SPGBei 1.000 30/11/30,ESP,ES,GOVT NATIONAL,20301130,3,EUR
IT0005340929,BTP,BTPS 2.800 01/12/28,MTS,IT,GOVT NATIONAL,20281201,1,EUR
FR0012938116,OAT,FRTR 1.000 25/11/25,FRF,FR,GOVT NATIONAL,20251125,1,EUR
IT0005617367,BOT,BOT 14/10/25 12M,MTS,IT,GOVT NATIONAL,20251014,0,EUR
DE0001102440,DEM,DBR 0.500 15/02/28,GEM,DE,GOVT NATIONAL,20280215,1,EUR
BE0000320292,OLO,BGB 4.250 28/03/41 #60,BEL,BE,GOVT NATIONAL,20410328,1,EUR
FI4000480488,RFG,RFGB 0.125 15/04/52,FIN,FI,GOVT NATIONAL,20520415,1,EUR
ES0L02510102,LET,SGLT 0 10/10/25,ESP,ES,GOVT NATIONAL,20251010,0,EUR
BE0000353624,OLO,BGB 0.650 22/06/71 #93,BEL,BE,GOVT NATIONAL,20710622,1,EUR
ES0000012N50,PRL,SPGBR 0 31/05/27,ESP,ES,GOVT NATIONAL,20270531,0,EUR
ES0000012N68,PRL,SPGBR 0 31/05/29,ESP,ES,GOVT NATIONAL,20290531,0,EUR
DE000BU0E204,GTC,BUBILL 0 20/08/25,GEM,DE,GOVT NATIONAL,20250820,0,EUR
FI4000037635,RFG,RFGB 2.750 04/07/28,FIN,FI,GOVT NATIONAL,20280704,1,EUR
XS2297209293,CYP,CYPRUS 0 09/02/26,CYB,CY,Sovereign,20260209,1,EUR
XS1956050923,CYP,CYPRUS 2.750 26/02/34,CYB,CY,Sovereign,20340226,1,EUR
IT0005556011,BTP,BTPS 3.850 15/09/26,MTS,IT,GOVT NATIONAL,20260915,1,EUR
IL0011973265,IIL,ILCPI 1.100 31/10/28,ISR,IL,GOVT NATIONAL,20281031,3,ILS
PTOTECOE0037,PTE,PGB 1.000 12/04/52,PTE,PT,GOVT NATIONAL,20520412,1,EUR
IT0005138828,BTi,BTPSi 1.250 15/09/32,MTS,IT,GOVT NATIONAL,20320915,3,EUR
IT0005631533,BOT,BOT 14/01/26 12M,MTS,IT,GOVT NATIONAL,20260114,0,EUR
FR0013327491,OAI,FRTRei 0.100 25/07/36,FRF,FR,GOVT NATIONAL,20360725,3,EUR
FI4000278551,RFG,RFGB 0.500 15/09/27,FIN,FI,GOVT NATIONAL,20270915,1,EUR
ES0000012J31,PRL,SPGBR 0 30/07/37,ESP,ES,GOVT NATIONAL,20370730,0,EUR
DE000BU0E246,GTC,BUBILL 0 14/01/26,GEM,DE,GOVT NATIONAL,20260114,0,EUR
ES0000012J23,PRL,SPGBR 0 31/10/31,ESP,ES,GOVT NATIONAL,20311031,0,EUR
IL0010994569,SHA,ILGOV 6.250 30/10/26,ISR,IL,GOVT NATIONAL,20261030,1,ILS
ES00000123I4,PRL,SPGBR 0 30/07/26,ESP,ES,GOVT NATIONAL,20260730,0,EUR
ES0000012O59,BON,SPGB 2.400 31/05/28,ESP,ES,GOVT NATIONAL,20280531,1,EUR
DE000BU25026,DEM,OBL 2.100 12/04/29 #189,GEM,DE,GOVT NATIONAL,20290412,1,EUR
ES0L02506068,LET,SGLT 0 06/06/25,ESP,ES,GOVT NATIONAL,20250606,0,EUR
FR0013154135,FFS,OAT 0%25/05/51 DEM,FRF,FR,GOVT NATIONAL,20510525,0,EUR
FR0013154127,FFS,OAT 0%25/05/50 DEM,FRF,FR,GOVT NATIONAL,20500525,0,EUR
FR0013154192,FFS,OAT 0%25/05/53 DEM,FRF,FR,GOVT NATIONAL,20530525,0,EUR
FR0013154143,FFS,OAT 0%25/05/52 DEM,FRF,FR,GOVT NATIONAL,20520525,0,EUR
FI4000527551,RFG,RFGB 1.375 15/04/27,FIN,FI,GOVT NATIONAL,20270415,1,EUR
FR0013154119,FFS,OAT 0%25/05/49 DEM,FRF,FR,GOVT NATIONAL,20490525,0,EUR
IT0005388175,ITA,BTPSi ITA 0.650 28/10/27,MTS,IT,GOVT NATIONAL,20271028,3,EUR
FR0013154101,FFS,OAT 0%25/05/48 DEM,FRF,FR,GOVT NATIONAL,20480525,0,EUR
EU000A3K4DD8,NXG,EU 1.0 06/07/32,EUM,EU,Supranational,20320706,1,EUR
FR0013154218,FFS,OAT 0%25/05/55 DEM,FRF,FR,GOVT NATIONAL,20550525,0,EUR
FR0013154200,FFS,OAT 0%25/05/54 DEM,FRF,FR,GOVT NATIONAL,20540525,0,EUR
FR0013154234,FFS,OAT 0%25/05/57 DEM,FRF,FR,GOVT NATIONAL,20570525,0,EUR
FR0013154226,FFS,OAT 0%25/05/56 DEM,FRF,FR,GOVT NATIONAL,20560525,0,EUR
DE0001102531,DEM,DBR 0 15/02/31,GEM,DE,GOVT NATIONAL,20310215,1,EUR
FR001400QMF9,OAT,FRTR 3.000 25/11/34,FRF,FR,GOVT NATIONAL,20341125,1,EUR
IT0004735152,BTi,BTPSi 3.100 15/09/26,MTS,IT,GOVT NATIONAL,20260915,3,EUR
ES0000012K20,OBE,SPGB 0.700 30/04/32,ESP,ES,GOVT NATIONAL,20320430,1,EUR
NL0014555419,DSL,NETHER 0 15/07/30,NLD,NL,GOVT NATIONAL,20300715,1,EUR
