bondCode,bondType,description,MarketCode,issuerCountry,issuerCategory,maturityDate,CouponType,Currency
FR0013154093,FFS,OAT 0%25/05/47 DEM,FRF,FR,GOVT NATIONAL,20470525,0,EUR
BE0000304130,OLO,BGB 5.000 28/03/35 #44,BEL,BE,GOVT NATIONAL,20350328,1,EUR
IT0005491250,CCT,CCTeu 1.928 15/10/30,MTS,IT,GOVT NATIONAL,20301015,2,EUR
FR0013234333,OAT,FRTR 1.750 25/06/39,FRF,FR,GOVT NATIONAL,20390625,1,EUR
ES0000012K87,CUP,SPGBS 0 30/04/32,ESP,ES,GOVT NATIONAL,20320430,0,EUR
HU0000360771,MFB,MAGYAR 2.900 22/10/31,HUN,LV,BANK,20311022,1,HUF
FR0013154085,FFS,OAT 0%25/05/46 DEM,FRF,FR,GOVT NATIONAL,20460525,0,EUR
ES00000128P8,OBE,SPGB 1.500 30/04/27,ESP,ES,GOVT NATIONAL,20270430,1,EUR
HU0000363874,MFB,MAGYAR 7.400 28/02/29,HUN,LV,BANK,20290228,1,HUF
IE00BMQ5JL65,IRL,IRISH 0 18/10/31,IRL,IE,GOVT NATIONAL,20311018,1,EUR
FR0013519253,OAI,FRTRei 0.100 01/03/26,FRF,FR,GOVT NATIONAL,20260301,3,EUR
ES0000012N35,OBE,SPGB 3.450 31/10/34,ESP,ES,GOVT NATIONAL,20341031,1,EUR
PTPBTXGE0042,PTC,PORTB 0 19/09/25,PTE,PT,GOVT NATIONAL,20250919,0,EUR
ES0L02503073,LET,SGLT 0 07/03/25,ESP,ES,GOVT NATIONAL,20250307,0,EUR
IT0005592370,BOT,BOT 14/04/25 12M,MTS,IT,GOVT NATIONAL,20250414,0,EUR
AT0000A33SH3,ATS,RAGB 2.900 23/05/29,ATS,AT,GOVT NATIONAL,20290523,1,EUR
EU000A3K4DS6,NXG,EU 2.0 04/10/27,EUM,EU,Supranational,20271004,1,EUR
EU000A3K4DT4,NXG,EU 2.5 04/10/52,EUM,EU,Supranational,20521004,1,EUR
AT0000A33SK7,ATS,RAGB 3.150 20/10/53,ATS,AT,GOVT NATIONAL,20531020,1,EUR
CZ0001007421,CZE,CZECH 0.000 29/11/27,CZE,CZ,GOVT NATIONAL,20271129,1,EUR
ES0L02512058,LET,SGLT 0 05/12/25,ESP,ES,GOVT NATIONAL,20251205,0,EUR
IT0005543803,BTi,BTPSi 1.500 15/05/29,MTS,IT,GOVT NATIONAL,20290515,3,EUR
BE0000356650,OLO,BGB 2.750 22/04/39 #96,BEL,BE,GOVT NATIONAL,20390422,1,EUR
IT0005240830,BTP,BTPS 2.200 01/06/27,MTS,IT,GOVT NATIONAL,20270601,1,EUR
SK4000024675,SVK,SLOVGB 3.000 07/02/26,SLK,SK,GOVT NATIONAL,20260207,1,EUR
SI0002103164,RSL,SLOREP 5.125 30/03/26,RSL,SI,GOVT NATIONAL,20260330,1,EUR
HU0000525068,HTB,HTB 0 30/04/25,HUN,HU,GOVT NATIONAL,20250430,0,HUF
FI4000546528,RFG,RFGB 2.750 15/04/38,FIN,FI,GOVT NATIONAL,20380415,1,EUR
ES00000128V6,PRL,SPGBR 0 30/04/27,ESP,ES,GOVT NATIONAL,20270430,0,EUR
ES00000128W4,CUP,SPGBS 0 30/04/27,ESP,ES,GOVT NATIONAL,20270430,0,EUR
AT0000A2CQD2,ATS,RAGB 0 20/02/30,ATS,AT,GOVT NATIONAL,20300220,1,EUR
IT0005408502,BTP,BTPS 1.850 01/07/25,MTS,IT,GOVT NATIONAL,20250701,1,EUR
ES0000012L52,OBE,SPGB 3.150 30/04/33,ESP,ES,GOVT NATIONAL,20330430,1,EUR
HU0000361035,MFB,MAGYAR 4.600 24/10/29,HUN,LV,BANK,20291024,1,HUF
ES0000012C38,PRL,SPGBR 0  30/07/28,ESP,ES,GOVT NATIONAL,20280730,0,EUR
HU0000357892,MFB,MAGYAR 3.000 27/10/27,HUN,LV,BANK,20271027,1,HUF
IT0005586349,BOT,BOT 14/03/25 12M,MTS,IT,GOVT NATIONAL,20250314,0,EUR
IT0005599904,BTP,BTPS 3.450 15/07/27,MTS,IT,GOVT NATIONAL,20270715,1,EUR
EU000A3K4EL9,NXG,EU 4.0 04/04/44,EUM,EU,Supranational,20440404,1,EUR
FR0011461425,FFS,OAT 0%25/05/26 DEM,FRF,FR,GOVT NATIONAL,20260525,0,EUR
FR0011461417,FFS,OAT 0%25/05/25 DEM,FRF,FR,GOVT NATIONAL,20250525,0,EUR
FR0011461458,FFS,OAT 0%25/05/28 DEM,FRF,FR,GOVT NATIONAL,20280525,0,EUR
FR0011461433,FFS,OAT 0%25/05/27 DEM,FRF,FR,GOVT NATIONAL,20270525,0,EUR
BE0000341504,OLO,BGB 0.800 22/06/27 #81,BEL,BE,GOVT NATIONAL,20270622,1,EUR
ES0000012E36,PRL,SPGBR 0  31/10/64,ESP,ES,GOVT NATIONAL,20641031,0,EUR
NL0015002BT3,DTC,DTB 0 28/05/25,NLD,NL,GOVT NATIONAL,20250528,0,EUR
DE0001102564,DEM,DBR 0 15/08/31,GEM,DE,GOVT NATIONAL,20310815,1,EUR
BE0000335449,OLO,BGB 1.000 22/06/31 #75,BEL,BE,GOVT NATIONAL,20310622,1,EUR
DE0001102499,DEM,DBR 0 15/02/30,GEM,DE,GOVT NATIONAL,20300215,1,EUR
IT0005383309,BTP,BTPS 1.350 01/04/30,MTS,IT,GOVT NATIONAL,20300401,1,EUR
IT0005390874,BTP,BTPS 0.850 15/01/27,MTS,IT,GOVT NATIONAL,20270115,1,EUR
EU000A3KSXE1,NXG,EU 0.0 04/07/31,EUM,EU,Supranational,20310704,1,EUR
ES0000012J15,BON,SPGB 0 31/01/27,ESP,ES,GOVT NATIONAL,20270131,1,EUR
IL0011948028,SHA,ILGOV 3.750 28/02/29,ISR,IL,GOVT NATIONAL,20290228,1,ILS
EU000A3K4DG1,NXG,EU 1.25 04/02/43,EUM,EU,Supranational,20430204,1,EUR
ES0000012F43,OBE,SPGB 0.600 31/10/29,ESP,ES,GOVT NATIONAL,20291031,1,EUR
IT0005582421,BTP,BTPS 4.150 01/10/39,MTS,IT,GOVT NATIONAL,20391001,1,EUR
IT0005599474,BOT,BOT 13/06/25 12M,MTS,IT,GOVT NATIONAL,20250613,0,EUR
ES0000012031,CUP,SPGBS 0 31/01/28,ESP,ES,GOVT NATIONAL,20280131,0,EUR
SK4000024683,SVK,SLOVGB 3.000 07/02/28,SLK,SK,GOVT NATIONAL,20280207,1,EUR
ES0000012023,CUP,SPGBS 0 31/01/27,ESP,ES,GOVT NATIONAL,20270131,0,EUR
ES0000012049,CUP,SPGBS 0 31/01/29,ESP,ES,GOVT NATIONAL,20290131,0,EUR
ES00000120B5,CUP,SPGBS 0 31/01/37,ESP,ES,GOVT NATIONAL,20370131,0,EUR
ES0000012007,CUP,SPGBS 0 31/01/26,ESP,ES,GOVT NATIONAL,20260131,0,EUR
ES00000120D1,PRL,SPGBR 0 31/01/37,ESP,ES,GOVT NATIONAL,20370131,0,EUR
FI4000517677,RFG,RFGB 0.500 15/04/43,FIN,FI,GOVT NATIONAL,20430415,1,EUR
FI4000197959,RFG,RFGB 0.500 15/04/26,FIN,FI,GOVT NATIONAL,20260415,1,EUR
ES00000120A7,CUP,SPGBS 0 31/01/36,ESP,ES,GOVT NATIONAL,20360131,0,EUR
FR0014008181,OAI,FRTRei 0.100 25/07/53,FRF,FR,GOVT NATIONAL,20530725,3,EUR
BE0000338476,OLO,BGB 1.600 22/06/47 #78,BEL,BE,GOVT NATIONAL,20470622,1,EUR
IT0005494239,BTP,BTPS 2.500 01/12/32,MTS,IT,GOVT NATIONAL,20321201,1,EUR
ES00000122E5,OBE,SPGB 4.650 30/07/25,ESP,ES,GOVT NATIONAL,20250730,1,EUR
PTOTEYOE0031,PTE,PGB 1.650 16/07/32,PTE,PT,GOVT NATIONAL,20320716,1,EUR
SI0002103685,RSL,SLOREP 1.250 22/03/27,RSL,SI,GOVT NATIONAL,20270322,1,EUR
AT0000A10683,ATS,RAGB 2.400 23/05/34,ATS,AT,GOVT NATIONAL,20340523,1,EUR
PTPBTCGE0062,PTC,PORTB 0 21/03/25,PTE,PT,GOVT NATIONAL,20250321,0,EUR
ES0000012L45,PRL,SPGBR 0  31/10/52,ESP,ES,GOVT NATIONAL,20521031,0,EUR
IT0005560948,BTP,BTPS 4.200 01/03/34,MTS,IT,GOVT NATIONAL,20340301,1,EUR
ES0000012N01,PRL,SPGBR 0 31/10/33,ESP,ES,GOVT NATIONAL,20331031,0,EUR
IT0005240350,BTP,BTPS 2.450 01/09/33,MTS,IT,GOVT NATIONAL,20330901,1,EUR
IT0005377152,BTP,BTPS 3.100 01/03/40,MTS,IT,GOVT NATIONAL,20400301,1,EUR
HU0000363775,MFB,MAGYAR 7.500 22/05/30,HUN,LV,BANK,20300522,1,HUF
IL0011254005,SHA,ILGOV 5.500 31/01/42,ISR,IL,GOVT NATIONAL,20420131,1,ILS
DE000BU2D004,DEM,DBR 2.500 15/08/54,GEM,DE,GOVT NATIONAL,20540815,1,EUR
FR0013154317,FFS,OAT 0%25/05/62 DEM,FRF,FR,GOVT NATIONAL,20620525,0,EUR
FR0013154309,FFS,OAT 0%25/05/61 DEM,FRF,FR,GOVT NATIONAL,20610525,0,EUR
FR0013154333,FFS,OAT 0%25/05/64 DEM,FRF,FR,GOVT NATIONAL,20640525,0,EUR
FR0013154325,FFS,OAT 0%25/05/63 DEM,FRF,FR,GOVT NATIONAL,20630525,0,EUR
FR0013154259,FFS,OAT 0%25/05/58 DEM,FRF,FR,GOVT NATIONAL,20580525,0,EUR
FR0013154291,FFS,OAT 0%25/05/60 DEM,FRF,FR,GOVT NATIONAL,20600525,0,EUR
NL0015000B11,DSL,NETHER 0 15/01/38,NLD,NL,GOVT NATIONAL,20380115,1,EUR
FR0013154283,FFS,OAT 0%25/05/59 DEM,FRF,FR,GOVT NATIONAL,20590525,0,EUR
IT0005402117,BTP,BTPS 1.450 01/03/36,MTS,IT,GOVT NATIONAL,20360301,1,EUR
SI0002103966,RSL,SLOREP 0.275 14/01/30,RSL,SI,GOVT NATIONAL,20300114,1,EUR
NL0015000RP1,DSL,NETHER 0.500 15/07/32,NLD,NL,GOVT NATIONAL,20320715,1,EUR
FR0013154358,FFS,OAT 0%25/05/66 DEM,FRF,FR,GOVT NATIONAL,20660525,0,EUR
FR0013154341,FFS,OAT 0%25/05/65 DEM,FRF,FR,GOVT NATIONAL,20650525,0,EUR
ES00000123C7,OBE,SPGB 5.900 30/07/26,ESP,ES,GOVT NATIONAL,20260730,1,EUR
CZ0001003859,CGB,CZGB 2.500 25/08/28,CZE,CZ,GOVT NATIONAL,20280825,1,CZK
BE0000291972,OLO,BGB 5.500 28/03/28 #31,BEL,BE,GOVT NATIONAL,20280328,1,EUR
ES0000012E51,OBE,SPGB 1.450 30/04/29,ESP,ES,GOVT NATIONAL,20290430,1,EUR
DE0001135432,DEM,DBR 3.250 04/07/42,GEM,DE,GOVT NATIONAL,20420704,1,EUR
BE0000324336,OLO,BGB 4.500 28/03/26 #64,BEL,BE,GOVT NATIONAL,20260328,1,EUR
SK4120014150,SVK,SLOVGB 1.000 12/06/28,SLK,SK,GOVT NATIONAL,20280612,1,EUR
FR0000571200,FPO,FRTRR 0 25/04/29,FRF,FR,GOVT NATIONAL,20290425,0,EUR
FR0000571192,FCO,FRTRS 0 25/04/29,FRF,FR,GOVT NATIONAL,20290425,0,EUR
FR0000571218,OAT,FRTR 5.500 25/04/29,FRF,FR,GOVT NATIONAL,20290425,1,EUR
AT0000A1PEF7,ATS,RAGB 1.500 02/11/86,ATS,AT,GOVT NATIONAL,20861102,1,EUR
IL0011626681,SHA,ILGOV 0.500 30/04/25,ISR,IL,GOVT NATIONAL,20250430,1,ILS
SI0002103677,RSL,SLOREP 1.750 03/11/40,RSL,SI,GOVT NATIONAL,20401103,1,EUR
FR0128838408,FTB,BTF 0 30/04/25,FRF,FR,GOVT NATIONAL,20250430,0,EUR
SK4120014184,SVK,SLOVGB 2.250 12/06/68,SLK,SK,GOVT NATIONAL,20680612,1,EUR
FR0000578544,FCO,FRTRS 0 25/10/26,FRF,FR,GOVT NATIONAL,20261025,0,EUR
FR0000578536,FPO,FRTRR 0 25/10/32,FRF,FR,GOVT NATIONAL,20321025,0,EUR
HU0000525092,HTB,HTB 0 25/06/25,HUN,HU,GOVT NATIONAL,20250625,0,HUF
FR0000571135,FPO,FRTRR 0 25/10/25,FRF,FR,GOVT NATIONAL,20251025,0,EUR
ES00000124H4,OBE,SPGB 5.150 31/10/44,ESP,ES,GOVT NATIONAL,20441031,1,EUR
IT0005542797,BTP,BTPS 3.700 15/06/30,MTS,IT,GOVT NATIONAL,20300615,1,EUR
BE0008512734,BFS,BE-strips 22/06/25,BEL,BE,GOVT NATIONAL,20250622,0,EUR
FR0000571127,FCO,FRTRS 0 25/04/25,FRF,FR,GOVT NATIONAL,20250425,0,EUR
BE0008513740,BFS,BE-strips 22/06/26,BEL,BE,GOVT NATIONAL,20260622,0,EUR
FR0000571150,OAT,FRTR 6.000 25/10/25,FRF,FR,GOVT NATIONAL,20251025,1,EUR
FR0000571143,FCO,FRTRS 0 25/10/25,FRF,FR,GOVT NATIONAL,20251025,0,EUR
NL00150012X2,DSL,NETHER 2.000 15/01/54,NLD,NL,GOVT NATIONAL,20540115,1,EUR
FR0013508470,OAT,FRTR 0 25/02/26,FRF,FR,GOVT NATIONAL,20260225,1,EUR
ES0000012L03,PRL,SPGBR 0  30/07/29,ESP,ES,GOVT NATIONAL,20290730,0,EUR
IT0005433690,BTP,BTPS 0.250 15/03/28,MTS,IT,GOVT NATIONAL,20280315,1,EUR
DE0001141836,DEM,OBL 0 10/04/26 #183,GEM,DE,GOVT NATIONAL,20260410,1,EUR
SK4000026241,SVK,SLOVGB 3.000 06/11/31,SLK,SK,GOVT NATIONAL,20311106,1,EUR
ES0L02511076,LET,SGLT 0 07/11/25,ESP,ES,GOVT NATIONAL,20251107,0,EUR
FR0000571176,FCO,FRTRS 0 25/04/27,FRF,FR,GOVT NATIONAL,20270425,0,EUR
IE00080U68D3,IRL,IRISH 3.150 18/10/55,IRL,IE,GOVT NATIONAL,20551018,1,EUR
BE0008516776,BFS,BE-strips 22/06/29,BEL,BE,GOVT NATIONAL,20290622,0,EUR
FR0000571168,FCO,FRTRS 0 25/04/26,FRF,FR,GOVT NATIONAL,20260425,0,EUR
FR0013313582,OAT,FRTR 1.250 25/05/34,FRF,FR,GOVT NATIONAL,20340525,1,EUR
BE0008514755,BFS,BE-strips 22/06/27,BEL,BE,GOVT NATIONAL,20270622,0,EUR
FR0000571184,FCO,FRTRS 0 25/04/28,FRF,FR,GOVT NATIONAL,20280425,0,EUR
BE0008515760,BFS,BE-strips 22/06/28,BEL,BE,GOVT NATIONAL,20280622,0,EUR
BE0008524853,BFS,BE-strips 22/06/37,BEL,BE,GOVT NATIONAL,20370622,0,EUR
HU0000402748,HGB,HGB 5.500 24/06/25,HUN,HU,GOVT NATIONAL,20250624,1,HUF
BE0008525868,BFS,BE-strips 22/06/38,BEL,BE,GOVT NATIONAL,20380622,0,EUR
BE0008522832,BFS,BE-strips 22/06/35,BEL,BE,GOVT NATIONAL,20350622,0,EUR
BE0008523848,BFS,BE-strips 22/06/36,BEL,BE,GOVT NATIONAL,20360622,0,EUR
BE0008519804,BFS,BE-strips 22/06/32,BEL,BE,GOVT NATIONAL,20320622,0,EUR
BE0008520810,BFS,BE-strips 22/06/33,BEL,BE,GOVT NATIONAL,20330622,0,EUR
DE0001135481,DEM,DBR 2.500 04/07/44,GEM,DE,GOVT NATIONAL,20440704,1,EUR
BE0008517782,BFS,BE-strips 22/06/30,BEL,BE,GOVT NATIONAL,20300622,0,EUR
ES0000012B47,OBE,SPGB 2.700 31/10/48,ESP,ES,GOVT NATIONAL,20481031,1,EUR
BE0008518798,BFS,BE-strips 22/06/31,BEL,BE,GOVT NATIONAL,20310622,0,EUR
ES0000012L29,BON,SPGB 2.800 31/05/26,ESP,ES,GOVT NATIONAL,20260531,1,EUR
DE0001102606,DEM,DBR 1.700 15/08/32,GEM,DE,GOVT NATIONAL,20320815,1,EUR
FR0013407236,OAT,FRTR 0.500 25/05/29,FRF,FR,GOVT NATIONAL,20290525,1,EUR
IT0005542359,BTP,BTPS 4.000 30/10/31 G,MTS,IT,GOVT NATIONAL,20311030,1,EUR
FR0128537216,FTB,BTF 0 09/04/25,FRF,FR,GOVT NATIONAL,20250409,0,EUR
IT0005633786,BOT,BOT 31/07/25 6M,MTS,IT,GOVT NATIONAL,20250731,0,EUR
FR001400PM68,OAT,FRTR 2.750 25/02/30,FRF,FR,GOVT NATIONAL,20300225,1,EUR
HU0000404603,HGB,HGB 2.000 23/05/29,HUN,HU,GOVT NATIONAL,20290523,1,HUF
ES00000127E4,PRL,SPGBR 0 30/04/25,ESP,ES,GOVT NATIONAL,20250430,0,EUR
NL0015002AQ1,DTC,DTB 0 29/04/25,NLD,NL,GOVT NATIONAL,20250429,0,EUR
ES0000011991,CUP,SPGBS 0 31/01/25,ESP,ES,GOVT NATIONAL,20250131,0,EUR
BE0008526874,BFS,BE-strips 22/06/39,BEL,BE,GOVT NATIONAL,20390622,0,EUR
BE0008527880,BFS,BE-strips 22/06/40,BEL,BE,GOVT NATIONAL,20400622,0,EUR
DE000BU25000,DEM,OBL 2.200 13/04/28 #187,GEM,DE,GOVT NATIONAL,20280413,1,EUR
ES0000011868,OBE,SPGB 6.000 31/01/29,ESP,ES,GOVT NATIONAL,20290131,1,EUR
XS2610236445,CYP,CYPRUS 4.125 13/04/33,CYB,CY,Sovereign,20330413,1,EUR
FI4000415153,RFG,RFGB 0.125 15/04/36,FIN,FI,GOVT NATIONAL,20360415,1,EUR
IT0005413171,BTP,BTPS 1.650 01/12/30,MTS,IT,GOVT NATIONAL,20301201,1,EUR
ES0000011876,PRL,SPGBR 0 31/01/29,ESP,ES,GOVT NATIONAL,20290131,0,EUR
FR0128227818,FTB,BTF 0 26/02/25,FRF,FR,GOVT NATIONAL,20250226,0,EUR
DE0001141851,DEM,OBL 0 16/04/27 #185,GEM,DE,GOVT NATIONAL,20270416,1,EUR
IT0005519787,BTP,BTPS 3.850 15/12/29,MTS,IT,GOVT NATIONAL,20291215,1,EUR
DE0001102622,DEM,DBR 2.100 15/11/29,GEM,DE,GOVT NATIONAL,20291115,1,EUR
BE0008553175,BFS,BE-strips 22/06/66,BEL,BE,GOVT NATIONAL,20660622,0,EUR
ES0000012F92,BON,SPGB 0 31/01/25,ESP,ES,GOVT NATIONAL,20250131,1,EUR
BE0008534951,BFS,BE-strips 22/06/47,BEL,BE,GOVT NATIONAL,20470622,0,EUR
EU000A3KWCF4,NXG,EU 0.0 04/10/28,EUM,EU,Supranational,20281004,1,EUR
AT0000A324S8,ATS,RAGB 2.900 20/02/33,ATS,AT,GOVT NATIONAL,20330220,1,EUR
DE000BU22015,DEM,BKO 2.800 12/06/25,GEM,DE,GOVT NATIONAL,20250612,1,EUR
FR001400BKZ3,OAT,FRTR 2.000 25/11/32,FRF,FR,GOVT NATIONAL,20321125,1,EUR
HU0000361092,MFB,MAGYAR 4.500 22/04/27,HUN,LV,BANK,20270422,1,HUF
DE0001030559,GIL,DBRi 0.500 15/04/30,GEM,DE,GOVT NATIONAL,20300415,3,EUR
IT0004889033,BTP,BTPS 4.750 01/09/28,MTS,IT,GOVT NATIONAL,20280901,1,EUR
IT0005544082,BTP,BTPS 4.350 01/11/33,MTS,IT,GOVT NATIONAL,20331101,1,EUR
DE000BU3Z005,DEM,DBR 2.30 15/02/33 G,GEM,DE,GOVT NATIONAL,20330215,1,EUR
SI0002104303,RSL,SLOREP 3.625 11/03/33,RSL,SI,GOVT NATIONAL,20330311,1,EUR
FI4000550249,RFG,RFGB 3.000 15/09/33,FIN,FI,GOVT NATIONAL,20330915,1,EUR
IE000GVLBXU6,IRL,IRISH 3.000 18/10/43,IRL,IE,GOVT NATIONAL,20431018,1,EUR
EU000A3K4D74,NXG,EU 3.375 04/10/38,EUM,EU,Supranational,20381004,1,EUR
PTOTEZOE0014,PTE,PGB 3.500 18/06/38,PTE,PT,GOVT NATIONAL,20380618,1,EUR
FR001400H7V7,OAT,FRTR 3.000 25/05/33,FRF,FR,GOVT NATIONAL,20330525,1,EUR
FI4000566294,RFG,RFGB 2.950 15/04/55,FIN,FI,GOVT NATIONAL,20550415,1,EUR
FR0128690692,FTB,BTF 0 04/06/25,FRF,FR,GOVT NATIONAL,20250604,0,EUR
DE0001102341,DEM,DBR 2.500 15/08/46,GEM,DE,GOVT NATIONAL,20460815,1,EUR
FR0128379486,FTB,BTF 0 24/04/25,FRF,FR,GOVT NATIONAL,20250424,0,EUR
HU0000364245,MFB,MAGYAR 6.300 02/02/28,HUN,LV,BANK,20280202,1,HUF
FR001400NEF3,OAT,FRTR 3.000 25/06/49,FRF,FR,GOVT NATIONAL,20490625,1,EUR
IT0005433195,BTP,BTPS 0.950 01/03/37,MTS,IT,GOVT NATIONAL,20370301,1,EUR
XS2434393968,CYP,CYPRUS 0.950 20/01/32,CYB,CY,Sovereign,20320120,1,EUR
HU0000405550,HGB,HGB 4.750 24/11/32,HUN,HU,GOVT NATIONAL,20321124,1,HUF
PTOTEMOE0035,PTE,PGB 0.700 15/10/27,PTE,PT,GOVT NATIONAL,20271015,1,EUR
IE00BMD03L28,IRL,IRISH 0.350 18/10/32,IRL,IE,GOVT NATIONAL,20321018,1,EUR
AT0000A2WSC8,ATS,RAGB 0.900 20/02/32,ATS,AT,GOVT NATIONAL,20320220,1,EUR
HU0000405543,HGB,HGB 4.500 23/03/28,HUN,HU,GOVT NATIONAL,20280323,1,HUF
PTOTEPOE0032,PTE,PGB 1.150 11/04/42,PTE,PT,GOVT NATIONAL,20420411,1,EUR
XS1883942648,CYP,CYPRUS 2.375 25/09/28,CYB,CY,Sovereign,20280925,1,EUR
HU0000403340,HGB,HGB 2.750 22/12/26,HUN,HU,GOVT NATIONAL,20261222,1,HUF
BE0000350596,OLO,BGB 0.400 22/06/40 #90,BEL,BE,GOVT NATIONAL,20400622,1,EUR
XS2157184255,CYP,CYPRUS 1.500 16/04/27,CYB,CY,Sovereign,20270416,1,EUR
XS2157183950,CYP,CYPRUS 2.250 16/04/50,CYB,CY,Sovereign,20500416,1,EUR
PTOTENOE0034,PTE,PGB 0.900 12/10/35,PTE,PT,GOVT NATIONAL,20351012,1,EUR
IT0005422891,BTP,BTPS 0.900 01/04/31,MTS,IT,GOVT NATIONAL,20310401,1,EUR
DE0001102507,DEM,DBR 0 15/08/30,GEM,DE,GOVT NATIONAL,20300815,1,EUR
SI0002104105,RSL,SLOREP 0 12/02/31,RSL,SI,GOVT NATIONAL,20310212,1,EUR
BE0008532930,BFS,BE-strips 22/06/45,BEL,BE,GOVT NATIONAL,20450622,0,EUR
DE000BU22007,DEM,BKO 2.500 13/03/25,GEM,DE,GOVT NATIONAL,20250313,1,EUR
BE0008521826,BFS,BE-strips 22/06/34,BEL,BE,GOVT NATIONAL,20340622,0,EUR
FR0014007TY9,OAT,FRTR 0 25/02/25,FRF,FR,GOVT NATIONAL,20250225,1,EUR
HU0000406160,HGB,HGB 9.500 21/10/26,HUN,HU,GOVT NATIONAL,20261021,1,HUF
IT0005493298,BTP,BTPS 1.200 15/08/25,MTS,IT,GOVT NATIONAL,20250815,1,EUR
DE0001102457,DEM,DBR 0.250 15/08/28,GEM,DE,GOVT NATIONAL,20280815,1,EUR
BE0000344532,OLO,BGB 1.450 22/06/37 #84,BEL,BE,GOVT NATIONAL,20370622,1,EUR
ES0000012G34,OBE,SPGB 1.250 31/10/30,ESP,ES,GOVT NATIONAL,20301031,1,EUR
CZ0001005920,CGB,CZGB 1.500 24/04/40,CZE,CZ,GOVT NATIONAL,20400424,1,CZK
BE0000354630,OLO,BGB 0.350 22/06/32 #94,BEL,BE,GOVT NATIONAL,20320622,1,EUR
FR0013410552,OAI,FRTRei 0.100 01/03/29,FRF,FR,GOVT NATIONAL,20290301,3,EUR
SI0002103545,RSL,SLOREP 2.125 28/07/25,RSL,SI,GOVT NATIONAL,20250728,1,EUR
