#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256193;10-01-2025;;QS0011256193;NL;ENVG;Euronext Sustainable US 50 GR;XAMS;;5388.61;5318.35;5318.35363878;;;;;QS0011256169;;;.88977774930526;;US00206R1023;WM ;TR1;Indices;;;;;0;
QS0011256185;10-01-2025;;QS0011256185;NL;ENVN;Euronext Sustainable US 50 NR;XAMS;;4846.79;4783.25;4783.25283372;;;;;QS0011256169;;;;.62284442450655;US00206R1023;WM ;TR1;Indices;;;;;0;
QS0011256169;10-01-2025;;QS0011256169;NL;ENVU;Euronext Sustainable US 50;XAMS;840.550907981191;3760.56;3710.64;3710.63944553;3118981.3551305;50;USD;1;;QS0011256193;QS0011256185;;;;WM ;EU Price;Indices;;;;;0;
QS0011250865;10-01-2025;;QS0011250865;NL;ENVWG;Euronext Sustainable World 120 GR;XAMS;;2867.09;2833.74;2833.74232769;;;;;QS0011250840;;;.31508796520781;;ES0144580Y14;WM ;TR1;Indices;;;;;0;
QS0011250857;10-01-2025;;QS0011250857;NL;ENVWN;Euronext Sustainable World 120 NR;XAMS;;2585.02;2554.87;2554.86679453;;;;;QS0011250840;;;;.25522125181588;ES0144580Y14;WM ;TR1;Indices;;;;;0;
QS0011250840;10-01-2025;;QS0011250840;NL;ENVW;Euronext Sustainable World 120;XAMS;859.730308110439;1811.76;1790.37;1790.37127653;1539236.44920353;120;USD;1;;QS0011250865;QS0011250857;;;;WM ;EU Price;Indices;;;;;0;
NL0015436130;10-01-2025;;NL0015436130;NL;NA5GR;Euronext North America 500 GR;XAMS;;7770.63;7689.64;7689.63996311;;;;;NL0015436114;;;.84493966397484;;CA25675T1075 CA8911605092 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015436122;10-01-2025;;NL0015436122;NL;NA5NR;Euronext North America 500 NR;XAMS;;6932.40;6859.82;6859.82043381;;;;;NL0015436114;;;;.59802113022429;CA25675T1075 CA8911605092 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015436114;10-01-2025;;NL0015436114;NL;NA500;Euronext North America 500;XAMS;9559687274.88685;5252.65;5197.06;5197.05829348;49682252034993.283417;500;EUR;1;;NL0015436130;NL0015436122;;;;ECB;EU Price;Indices;;;;;0;
NL0015000I97;10-01-2025;;NL0015000I97;NL;ENWG;Euronext World GR;XAMS;;5451.55;5400.45;5400.44575112;;;;;NL0015000IB0;;;.5081663807233;;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000I89;10-01-2025;;NL0015000I89;NL;ENDMP;Euronext Developed Market;XAMS;19635379673.1234;3423.24;3390.65;3390.65413101;66576781202614.864504;1548;EUR;1;;NL0015000I63;NL0015000I71;;;;ECB;EU Price;Indices;;;;;0;
NL0015000I71;10-01-2025;;NL0015000I71;NL;ENDMN;Euronext Developed Market NR;XAMS;;4886.07;4840.09;4840.08666954;;;;;NL0015000I89;;;;.36880527519312;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000I63;10-01-2025;;NL0015000I63;NL;ENDMG;Euronext Developed Market GR;XAMS;;5451.51;5400.42;5400.42471677;;;;;NL0015000I89;;;.50723489957672;;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000IB0;10-01-2025;;NL0015000IB0;NL;ENWP;Euronext World;XAMS;19599387551.9103;3423.94;3391.34;3391.34173315;66468220948997.724384;1500;EUR;1;;NL0015000I97;NL0015000IA2;;;;ECB;EU Price;Indices;;;;;0;
NL0015000IA2;10-01-2025;;NL0015000IA2;NL;ENWN;Euronext World NR;XAMS;;4886.38;4840.38;4840.37785324;;;;;NL0015000IB0;;;;.36948254554831;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000E91;10-01-2025;;NL0015000E91;FR;EWCSP;Euronext World Country selection;XPAR;15466536119.5281;3842.25;3804.47;3804.46615888;58841913261821.533484;1094;EUR;1;;NL0015000E75;NL0015000EB9;;;;ECB;EU Price;Indices;;;;;0;
NL0015000E75;10-01-2025;;NL0015000E75;FR;EWCSG;Euronext World Country selection GR;XPAR;;5918.75;5861.34;5861.34409274;;;;;NL0015000E91;;;.52224744385713;;CA25675T1075 CA8911605092 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000EG8;10-01-2025;;NL0015000EG8;FR;EVEWN;Euronext ESG World-Select 75 Bund/SV NR;XPAR;;5808.00;5732.57;5732.56947574;;;;;NL0015000ED5;;;;.83822831187741;US00206R1023 US4612021034 US68389X1054 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000ED5;10-01-2025;;NL0015000ED5;FR;EVEWP;Euronext ESG World-Select 75 Bund/SV;XPAR;350719.320882346;4324.13;4267.14;4267.14027734;1496568540.17991835;75;EUR;1;;NL0015000EA1;NL0015000EG8;;;;ECB;EU Price;Indices;;;;;0;
NL0015000EB9;10-01-2025;;NL0015000EB9;FR;EWCSN;Euronext World Country selection NR;XPAR;;5332.32;5280.39;5280.3908075;;;;;NL0015000E91;;;;.36962995104641;CA25675T1075 CA8911605092 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000EA1;10-01-2025;;NL0015000EA1;FR;EVEWG;Euronext ESG World-Select 75 Bund/SV GR;XPAR;;6450.39;6367.15;6367.15456909;;;;;NL0015000ED5;;;1.19746901696778;;US00206R1023 US4612021034 US68389X1054 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000BX9;10-01-2025;;NL0015000BX9;FR;ETE5P;EN Transatlantic Environment 50;XPAR;348227838.360085;5536.02;5471.22;5471.21904187;1905230780144.1115605;50;EUR;1;;NL0015000BV3;NL0015000BQ3;;;;ECB;EU Price;Indices;;;;;0;
NL0015000BW1;10-01-2025;;NL0015000BW1;FR;ETE5D;EN Transatlantic Environment 50 D5%;XPAR;;3463.53;3423.37;3423.37191408;;;;;NL0015000BQ3;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0015000BV3;10-01-2025;;NL0015000BV3;FR;ETE5G;EN Transatlantic Environment 50 GR;XPAR;;8135.88;8043.53;8043.52774249;;;;;NL0015000BX9;;;1.95498511799785;;US00206R1023 US68389X1054 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000BQ3;10-01-2025;;NL0015000BQ3;FR;ETEGN;EN Transatlantic Environment 50 NR;XPAR;;7343.05;7258.92;7258.91556503;;;;;NL0015000BX9;;;;1.36848958259849;US00206R1023 US68389X1054 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0015000A95;10-01-2025;;NL0015000A95;FR;EUED5;Euronext US ESGL 20 EW Decrement 5%;XPAR;;1547.18;1516.47;1516.47374098;;;;;NL0015000A79;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0015000A87;10-01-2025;;NL0015000A87;FR;EUEGR;Euronext US ESGL 20 EW GR;XPAR;;4596.62;4507.36;4507.35612735;;;;;NL0015000A61;;;2.7838929846298;;US68389X1054 US92343V1044;WM ;TR1;Indices;;;;;0;
NL0015000A79;10-01-2025;;NL0015000A79;FR;EUENR;Euronext US ESGL 20 EW NR;XPAR;;4008.78;3929.77;3929.77113613;;;;;NL0015000A61;;;;1.94872508924086;US68389X1054 US92343V1044;WM ;TR1;Indices;;;;;0;
NL0015000A61;10-01-2025;;NL0015000A61;FR;EUEPR;Euronext US ESGL 20 EW;XPAR;1019370.02631492;2884.17;2825.38;2825.37808205;2880105729.85;20;USD;1;;NL0015000A87;NL0015000A79;;;;WM ;EU Price;Indices;;;;;0;
NL0013941016;10-01-2025;;NL0013941016;FR;WLESG;EN CDP Environment ESG World EW D5%;XPAR;;1629.90;1610.19;1610.19455354;;;;;NL0013940992;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0013941008;10-01-2025;;NL0013941008;FR;WESGG;EN CDP Environment ESG World EW GR;XPAR;;4808.19;4750.77;4750.76786519;;;;;NL0013940984;;;.10113742653648;;US57636Q1040;ECB;TR1;Indices;;;;;0;
NL0013940992;10-01-2025;;NL0013940992;FR;WESGN;EN CDP Environment ESG World EW NR;XPAR;;4223.39;4172.9;4172.90235511;;;;;NL0013940984;;;;.07079619857553;US57636Q1040;ECB;TR1;Indices;;;;;0;
NL0013940984;10-01-2025;;NL0013940984;FR;WESGP;EN CDP Environment ESG World EW;XPAR;1003453.79915969;2762.56;2729.47;2729.47194193;2738898989.82652133;40;EUR;1;;NL0013941008;NL0013940992;;;;ECB;EU Price;Indices;;;;;0;
NL0013908809;10-01-2025;;NL0013908809;FR;ESGTL;EN Transatlantic ESG Leaders 60 EW D 5%;XPAR;;1621.69;1604.59;1604.59148401;;;;;NL0013908783;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0013908791;10-01-2025;;NL0013908791;FR;ESGTG;EN Transatlantic ESG Leaders 60 EW GR;XPAR;;4887.95;4837.81;4837.81146215;;;;;NL0013908775;;;1.64829777044063;;ES0144580Y14 US68389X1054 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0013908783;10-01-2025;;NL0013908783;FR;ESGTN;EN Transatlantic ESG Leaders 60 EW NR;XPAR;;4202.04;4158.3;4158.30074019;;;;;NL0013908775;;;;1.23996583592345;ES0144580Y14 US68389X1054 US92343V1044;ECB;TR1;Indices;;;;;0;
NL0013908775;10-01-2025;;NL0013908775;FR;ESGTP;EN Transatlantic ESG Leaders 60 EW;XPAR;1018495.18959027;2709.25;2679.81;2679.81277882;2729376424.23423431;60;EUR;1;;NL0013908791;NL0013908783;;;;ECB;EU Price;Indices;;;;;0;
NL0013352636;10-01-2025;;NL0013352636;NL;WLENV;Euronext CDP Environment World EW D5%;XAMS;;1823.96;1800.46;1800.46365744;;;;;NL0013352610;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0013352628;10-01-2025;;NL0013352628;NL;WLENG;Euronext CDP Environment World EW GR;XAMS;;5388.96;5320.34;5320.3445867;;;;;NL0013352602;;;.11296089798797;;US57636Q1040;ECB;TR1;Indices;;;;;0;
NL0013352610;10-01-2025;;NL0013352610;NL;WLENN;Euronext CDP Environment World EW NR;XAMS;;4726.12;4665.89;4665.88569372;;;;;NL0013352602;;;;.07907262859158;US57636Q1040;ECB;TR1;Indices;;;;;0;
NL0013352602;10-01-2025;;NL0013352602;NL;WLENP;Euronext CDP Environment World EW;XAMS;1016263.00734949;3087.34;3047.92;3047.91754486;3097485850.2876834;40;EUR;1;;NL0013352628;NL0013352610;;;;ECB;EU Price;Indices;;;;;0;
NL0013216492;10-01-2025;;NL0013216492;NL;EUS5D;EN Transatlantic 50 EW D5%;XAMS;;1421.55;1410;1410.00106201;;;;;NL0013216476;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0013216484;10-01-2025;;NL0013216484;NL;EUS5G;EN Transatlantic 50 EW GR;XAMS;;4313.00;4278.84;4278.84008971;;;;;NL0013216468;;;.80310926572147;;ES0144580Y14;ECB;TR1;Indices;;;;;0;
NL0013216476;10-01-2025;;NL0013216476;NL;EUS5N;EN Transatlantic 50 EW NR;XAMS;;3683.39;3653.98;3653.98111971;;;;;NL0013216468;;;;.65051850523439;ES0144580Y14;ECB;TR1;Indices;;;;;0;
NL0013216468;10-01-2025;;NL0013216468;NL;EUS5P;EN Transatlantic 50 EW;XAMS;1002821.81812022;2316.18;2297.04;2297.03777726;2303519600.07948539;50;EUR;1;;NL0013216484;NL0013216476;;;;ECB;EU Price;Indices;;;;;0;
NL0012939078;10-01-2025;;NL0012939078;NL;ERGSD;EN RM Global Sustainable Decrement;XAMS;;1069.71;1062.08;1062.08276741;;;;;NL0012939060;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012939060;10-01-2025;;NL0012939060;NL;ERGSN;EN RM Global Sustainable NR;XAMS;;2769.46;2750.09;2750.09173066;;;;;NL0012838809;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012838809;10-01-2025;;NL0012838809;NL;ERGSP;EN RM Global Sustainable;XAMS;1101546.65333509;1261.01;1252.19;1252.19029939;1379346033.63393672;30;EUR;1;;;NL0012939060;;;;ECB;EU Price;Indices;;;;;0;
NL0012645253;10-01-2025;;NL0012645253;NL;ERGBD;EN Reitsmarket Global Balanced DECR;XAMS;;1198.32;1188.49;1188.49355994;;;;;NL0012645246;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0475;1;365;0;
NL0012645246;10-01-2025;;NL0012645246;NL;ERGBN;Euronext Reitsmarket Global Balanced NR;XAMS;;2958.97;2935.1;2935.09957626;;;;;NL0012645238;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012645238;10-01-2025;;NL0012645238;NL;ERGBP;Euronext Reitsmarket Global Balanced;XAMS;229046928.736266;1409.98;1398.6;1398.60001716;320345038462.02362233;40;EUR;1;;;NL0012645246;;;;ECB;EU Price;Indices;;;;;0;
NL0012645220;10-01-2025;;NL0012645220;NL;ERGCD;EN Reitsmarket Global Conviction DECR;XAMS;;1222.26;1214.27;1214.26808577;;;;;NL0012645212;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0475;1;365;0;
NL0012645212;10-01-2025;;NL0012645212;NL;ERGCN;EN Reitsmarket Global Conviction NR;XAMS;;3017.92;2998.59;2998.5896655;;;;;NL0012645204;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012645204;10-01-2025;;NL0012645204;NL;ERGCP;EN Reitsmarket Global Conviction;XAMS;136732224.606953;1447.57;1438.3;1438.30088337;196662079437.50685642;30;EUR;1;;;NL0012645212;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005362;10-01-2025;;NLIX00005362;NL;GIC50;EN Global Industry Champions 30 D50P;XAMS;;865.41;861.83;861.83013869;;;;;NLIX00005347;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;
NLIX00005354;10-01-2025;;NLIX00005354;NL;GICD5;EN Global Industry Champions 30 D5%;XAMS;;5208.09;5186.64;5186.6371571;;;;;NLIX00005339;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NLIX00005347;10-01-2025;;NLIX00005347;NL;GICG;EN Global Industry Champions 30 GR;XAMS;;15142.00;15081.73;15081.7325532;;;;;NLIX00005321;;;.08986180197583;;US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00005339;10-01-2025;;NLIX00005339;NL;GICN;EN Global Industry Champions 30 NR;XAMS;;13546.20;13492.24;13492.24118858;;;;;NLIX00005321;;;;.06290326138308;US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00005321;10-01-2025;;NLIX00005321;NL;GICP;EN Global Industry Champions 30;XAMS;1966366567.69713;9989.05;9949.2;9949.20400135;19563782123450.700894;30;EUR;1;;NLIX00005347;NLIX00005339;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005222;10-01-2025;;NLIX00005222;NL;UUTIG;Euronext US Utilities GR;XAMS;;5967.43;5970.35;5970.34707162;;;;;NLIX00005206;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00005214;10-01-2025;;NLIX00005214;NL;UUTIN;Euronext US Utilities NR;XAMS;;5123.22;5125.73;5125.72536707;;;;;NLIX00005206;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00005206;10-01-2025;;NLIX00005206;NL;UUTI;Euronext US Utilities PR;XAMS;334263980.658998;3583.21;3584.97;3584.96596887;1198324995280.6058603;29;EUR;1;;NLIX00005222;NLIX00005214;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005198;10-01-2025;;NLIX00005198;NL;UBMAG;Euronext US Basic Mat GR;XAMS;;4417.69;4408.79;4408.79203241;;;;;NLIX00005172;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00005180;10-01-2025;;NLIX00005180;NL;UBMAN;Euronext US Basic Mat NR;XAMS;;3994.64;3986.6;3986.60150064;;;;;NLIX00005172;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00005172;10-01-2025;;NLIX00005172;NL;UBMA;Euronext US Basic Mat PR;XAMS;151642024.352419;3071.73;3065.55;3065.54614219;464865622747.16274018;12;EUR;1;;NLIX00005198;NLIX00005180;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005164;10-01-2025;;NLIX00005164;NL;UHECG;Euronext US Health Care GR;XAMS;;8100.69;8095.3;8095.2992408;;;;;NLIX00005149;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00005156;10-01-2025;;NLIX00005156;NL;UHECN;Euronext US Health Care NR;XAMS;;7502.03;7497.04;7497.03631162;;;;;NLIX00005149;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00005149;10-01-2025;;NLIX00005149;NL;UHEC;Euronext US Health Care PR;XAMS;767096787.068354;6244.52;6240.36;6240.36494247;4786963897504.0702492;48;EUR;1;;NLIX00005164;NLIX00005156;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005131;10-01-2025;;NLIX00005131;NL;UTELG;Euronext US Telecom GR;XAMS;;7026.98;6961.58;6961.58047524;;;;;NLIX00005115;;;21.92007651232069;;US00206R1023 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00005123;10-01-2025;;NLIX00005123;NL;UTELN;Euronext US Telecom NR;XAMS;;6118.80;6052.77;6052.77115473;;;;;NLIX00005115;;;;15.34405355862448;US00206R1023 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00005115;10-01-2025;;NLIX00005115;NL;UTEL;Euronext US Telecom PR;XAMS;214407105.209656;4427.75;4364.63;4364.62515893;935806645650.71641455;8;EUR;1;;NLIX00005131;NLIX00005123;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005107;10-01-2025;;NLIX00005107;NL;UINDG;Euronext US Industrials GR;XAMS;;9688.52;9564.89;9564.89231877;;;;;NLIX00005081;;;.77636270088644;;US57636Q1040;ECB;TR1;Indices;;;;;0;
NLIX00005099;10-01-2025;;NLIX00005099;NL;UINDN;Euronext US Industrials NR;XAMS;;8968.86;8854.13;8854.13316445;;;;;NLIX00005081;;;;.54345389062051;US57636Q1040;ECB;TR1;Indices;;;;;0;
NLIX00005081;10-01-2025;;NLIX00005081;NL;UIND;Euronext US Industrials PR;XAMS;778665565.286017;7443.39;7347.63;7347.63071823;5721347026724.7168261;92;EUR;1;;NLIX00005107;NLIX00005099;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005073;10-01-2025;;NLIX00005073;NL;UFING;Euronext US Financials GR;XAMS;;7587.73;7441.37;7441.36826218;;;;;NLIX00005057;;;.06354595692023;;US7433151039;ECB;TR1;Indices;;;;;0;
NLIX00005065;10-01-2025;;NLIX00005065;NL;UFINN;Euronext US Financials NR;XAMS;;6957.10;6822.88;6822.87723561;;;;;NLIX00005057;;;;.04448216984416;US7433151039;ECB;TR1;Indices;;;;;0;
NLIX00005057;10-01-2025;;NLIX00005057;NL;UFIN;Euronext US Financials PR;XAMS;894585746.377078;5651.55;5542.47;5542.47001925;4958214678942.0618375;62;EUR;1;;NLIX00005073;NLIX00005065;;;;ECB;EU Price;Indices;;;;;0;
