#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00005040;10-01-2025;;NLIX00005040;NL;UCDIG;Euronext US Consumer Discretionary GR;XAMS;;13338.77;13304.01;13304.01302398;;;;;NLIX00005024;;;.25574574620438;;US2371941053;ECB;TR1;Indices;;;;;0;
NLIX00005032;10-01-2025;;NLIX00005032;NL;UCDIN;Euronext US Consumer Discretionary NR;XAMS;;12600.34;12567.42;12567.41788572;;;;;NLIX00005024;;;;.17902202234307;US2371941053;ECB;TR1;Indices;;;;;0;
NLIX00005024;10-01-2025;;NLIX00005024;NL;UCDI;Euronext US Consumer Discretionary PR;XAMS;624181978.915176;10999.98;10971.06;10971.05684975;6847935975266.2337024;62;EUR;1;;NLIX00005040;NLIX00005032;;;;ECB;EU Price;Indices;;;;;0;
NLIX00005016;10-01-2025;;NLIX00005016;NL;UCSTG;Euronext US Consumer Staples GR;XAMS;;5325.46;5238.59;5238.5926656;;;;;NLIX00004993;;;.58199352989194;;US3703341046;ECB;TR1;Indices;;;;;0;
NLIX00005008;10-01-2025;;NLIX00005008;NL;UCSTN;Euronext US Consumer Staples NR;XAMS;;4656.28;4580.09;4580.08543572;;;;;NLIX00004993;;;;.40739547092436;US3703341046;ECB;TR1;Indices;;;;;0;
NLIX00004993;10-01-2025;;NLIX00004993;NL;UCST;Euronext US Consumer Staples PR;XAMS;555395562.585278;3398.27;3342.26;3342.25838967;1856275478637.4606351;27;EUR;1;;NLIX00005016;NLIX00005008;;;;ECB;EU Price;Indices;;;;;0;
NLIX00004985;10-01-2025;;NLIX00004985;NL;UENRG;Euronext US Energy GR;XAMS;;3253.25;3277.82;3277.81684099;;;;;NLIX00004969;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00004977;10-01-2025;;NLIX00004977;NL;UENRN;Euronext US Energy NR;XAMS;;2822.16;2843.47;2843.47286633;;;;;NLIX00004969;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00004969;10-01-2025;;NLIX00004969;NL;UENR;Euronext US Energy PR;XAMS;814568959.022898;2021.22;2036.49;2036.48597582;1658858261388.0277031;27;EUR;1;;NLIX00004985;NLIX00004977;;;;ECB;EU Price;Indices;;;;;0;
NLIX00004951;10-01-2025;;NLIX00004951;NL;UTECG;Euronext US Technology GR;XAMS;;22704.24;22371.84;22371.84327247;;;;;NLIX00004936;;;1.02518955939075;;US4612021034 US5738741041 US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00004944;10-01-2025;;NLIX00004944;NL;UTECN;Euronext US Technology NR;XAMS;;21491.24;21176.26;21176.25595443;;;;;NLIX00004936;;;;.71763269157353;US4612021034 US5738741041 US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00004936;10-01-2025;;NLIX00004936;NL;UTEC;Euronext US Technology PR;XAMS;954381219.86555;18893.14;18615.52;18615.51529118;17766298192024.023805;70;EUR;1;;NLIX00004951;NLIX00004944;;;;ECB;EU Price;Indices;;;;;0;
NLIX00004910;10-01-2025;;NLIX00004910;NL;DWREN;EN Developed World Real Estate TM NR;XAMS;;2471.886;2424.716;2424.7155783;;;;;NLIX00004894;;;;.12697666260618;NL0015000K93 US49803T3005 US9026531049;WM ;TR1;Indices;;;;;0;
NLIX00004902;10-01-2025;;NLIX00004902;NL;DWREG;EN Developed World Real Estate TM GR;XAMS;;2816.056;2762.401;2762.40075523;;;;;NLIX00004894;;;.17605531402695;;NL0015000K93 US49803T3005 US9026531049;WM ;TR1;Indices;;;;;0;
NLIX00004894;10-01-2025;;NLIX00004894;NL;DWREP;EN Developed World Real Estate TM;XAMS;1227157008.99837;1650.531;1618.907;1618.90708286;1986653173649.1813472;407;USD;1;;NLIX00004902;NLIX00004910;;;;WM ;EU Price;Indices;;;;;0;
NLIX00004829;10-01-2025;;NLIX00004829;NL;EUREN;Euronext USA Real Estate Total Market NR;XAMS;;3271.763;3192.681;3192.68072973;;;;;NLIX00004803;;;;.2175308666402;US49803T3005 US9026531049;WM ;TR1;Indices;;;;;0;
NLIX00004811;10-01-2025;;NLIX00004811;NL;EUREG;Euronext USA Real Estate Total Market GR;XAMS;;3830.916;3738.476;3738.47551827;;;;;NLIX00004803;;;.31075838091457;;US49803T3005 US9026531049;WM ;TR1;Indices;;;;;0;
NLIX00004803;10-01-2025;;NLIX00004803;NL;EUREP;Euronext USA Real Estate Total Market;XAMS;596821322.820534;2263.794;2208.857;2208.85728432;1318293126349.632;95;USD;1;;NLIX00004811;NLIX00004829;;;;WM ;EU Price;Indices;;;;;0;
NLIX00003979;10-01-2025;;NLIX00003979;NL;TUTIG;Euronext Transatlantic Utilities GR;XAMS;;4105.40;4086.61;4086.61132376;;;;;NLIX00003953;;;1.87623539933805;;ES0144580Y14;ECB;TR1;Indices;;;;;0;
NLIX00003961;10-01-2025;;NLIX00003961;NL;TUTIN;Euronext Transatlantic Utilities NR;XAMS;;3548.57;3531.77;3531.77243375;;;;;NLIX00003953;;;;1.51975067346382;ES0144580Y14;ECB;TR1;Indices;;;;;0;
NLIX00003953;10-01-2025;;NLIX00003953;NL;TUTI;Euronext Transatlantic Utilities PR;XAMS;705203506.642507;2258.50;2246.29;2246.29039921;1584091866457.1553012;54;EUR;1;;NLIX00003979;NLIX00003961;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003946;10-01-2025;;NLIX00003946;NL;TBMAG;Euronext Transatlantic Basic Mat GR;XAMS;;3358.68;3337.48;3337.48454356;;;;;NLIX00003920;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003938;10-01-2025;;NLIX00003938;NL;TBMAN;Euronext Transatlantic Basic Mat NR;XAMS;;3092.74;3073.22;3073.22175815;;;;;NLIX00003920;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003920;10-01-2025;;NLIX00003920;NL;TBMA;Euronext Transatlantic Basic Mat PR;XAMS;460678050.446025;2210.61;2196.66;2196.65994167;1011953019422.1654563;40;EUR;1;;NLIX00003946;NLIX00003938;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003912;10-01-2025;;NLIX00003912;NL;THECG;Euronext Transatlantic Health Care GR;XAMS;;6905.38;6896.97;6896.96544014;;;;;NLIX00003896;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003904;10-01-2025;;NLIX00003904;NL;THECN;Euronext Transatlantic Health Care NR;XAMS;;6354.98;6347.24;6347.24134121;;;;;NLIX00003896;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003896;10-01-2025;;NLIX00003896;NL;THEC;Euronext Transatlantic Health Care PR;XAMS;1272858911.26969;5039.59;5033.45;5033.4463854;6406867086056.5099587;93;EUR;1;;NLIX00003912;NLIX00003904;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003888;10-01-2025;;NLIX00003888;NL;TTELG;Euronext Transatlantic Telecom GR;XAMS;;4170.01;4139.59;4139.59094087;;;;;NLIX00003862;;;8.8773834494574;;US00206R1023 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00003870;10-01-2025;;NLIX00003870;NL;TTELN;Euronext Transatlantic Telecom NR;XAMS;;3646.48;3615.91;3615.9069808;;;;;NLIX00003862;;;;6.21416841462018;US00206R1023 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00003862;10-01-2025;;NLIX00003862;NL;TTEL;Euronext Transatlantic Telecom PR;XAMS;529415021.637723;2444.75;2418.04;2418.04024723;1280146829809.4732016;24;EUR;1;;NLIX00003888;NLIX00003870;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003854;10-01-2025;;NLIX00003854;NL;TINDG;Euronext Transatlantic Industrials GR;XAMS;;7924.70;7829.43;7829.43495541;;;;;NLIX00003839;;;.4684794145362;;US57636Q1040;ECB;TR1;Indices;;;;;0;
NLIX00003847;10-01-2025;;NLIX00003847;NL;TINDN;Euronext Transatlantic Industrials NR;XAMS;;7328.31;7240.04;7240.03703636;;;;;NLIX00003839;;;;.32793559017534;US57636Q1040;ECB;TR1;Indices;;;;;0;
NLIX00003839;10-01-2025;;NLIX00003839;NL;TIND;Euronext Transatlantic Industrials PR;XAMS;1290402272.96049;5915.47;5843.89;5843.88757363;7540965807940.6506639;199;EUR;1;;NLIX00003854;NLIX00003847;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003821;10-01-2025;;NLIX00003821;NL;TFING;Euronext Transatlantic Financials GR;XAMS;;4974.90;4892.25;4892.25157662;;;;;NLIX00003805;;;.02611365333544;;US7433151039;ECB;TR1;Indices;;;;;0;
NLIX00003813;10-01-2025;;NLIX00003813;NL;TFINN;Euronext Transatlantic Financials NR;XAMS;;4512.33;4437.36;4437.35785315;;;;;NLIX00003805;;;;.01827955733481;US7433151039;ECB;TR1;Indices;;;;;0;
NLIX00003805;10-01-2025;;NLIX00003805;NL;TFINP;Euronext Transatlantic Financials PR;XAMS;2176918969.18863;3290.05;3235.37;3235.36962898;7043137517669.6174001;151;EUR;1;;NLIX00003821;NLIX00003813;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003797;10-01-2025;;NLIX00003797;NL;TCDIG;Euronext Transatlantic Cons Discret GR;XAMS;;10076.97;10045.31;10045.30661682;;;;;NLIX00003771;;;.15027331166541;;US2371941053;ECB;TR1;Indices;;;;;0;
NLIX00003789;10-01-2025;;NLIX00003789;NL;TCDIN;Euronext Transatlantic Cons Discret NR;XAMS;;9475.28;9445.45;9445.45203478;;;;;NLIX00003771;;;;.10519131816579;US2371941053;ECB;TR1;Indices;;;;;0;
NLIX00003771;10-01-2025;;NLIX00003771;NL;TCDI;Euronext Transatlantic Cons Discret PR;XAMS;1062277021.75362;7926.92;7901.86;7901.86102295;8393965393775.3624265;126;EUR;1;;NLIX00003797;NLIX00003789;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003763;10-01-2025;;NLIX00003763;NL;TCSTG;Euronext Transatlantic Cons Staples GR;XAMS;;4295.92;4224.06;4224.06420228;;;;;NLIX00003748;;;.31568138836889;;US3703341046;ECB;TR1;Indices;;;;;0;
NLIX00003755;10-01-2025;;NLIX00003755;NL;TCSTN;Euronext Transatlantic Cons Staples NR;XAMS;;3846.90;3782.42;3782.42292947;;;;;NLIX00003748;;;;.22097697185823;US3703341046;ECB;TR1;Indices;;;;;0;
NLIX00003748;10-01-2025;;NLIX00003748;NL;TCST;Euronext Transatlantic Cons Staples PR;XAMS;1023933104.27792;2736.94;2690.85;2690.84521045;2755245489469.4842006;63;EUR;1;;NLIX00003763;NLIX00003755;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003730;10-01-2025;;NLIX00003730;NL;TENRG;Euronext Transatlantic Energy GR;XAMS;;2877.45;2891.53;2891.53137557;;;;;NLIX00003714;;;.39250406935569;;ES0173516115;ECB;TR1;Indices;;;;;0;
NLIX00003722;10-01-2025;;NLIX00003722;NL;TENRN;Euronext Transatlantic Energy NR;XAMS;;2532.37;2544.65;2544.64679463;;;;;NLIX00003714;;;;.31792829617811;ES0173516115;ECB;TR1;Indices;;;;;0;
NLIX00003714;10-01-2025;;NLIX00003714;NL;TENR;Euronext Transatlantic Energy PR;XAMS;1424859367.49153;1668.82;1676.59;1676.58964925;2388904467171.2013771;47;EUR;1;;NLIX00003730;NLIX00003722;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003706;10-01-2025;;NLIX00003706;NL;TTECG;Euronext Transatlantic Technology GR;XAMS;;21168.65;20867.28;20867.27600916;;;;;NLIX00003680;;;.90782265096835;;US4612021034 US5738741041 US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00003698;10-01-2025;;NLIX00003698;NL;TTECN;Euronext Transatlantic Technology NR;XAMS;;20055.64;19769.8;19769.79853418;;;;;NLIX00003680;;;;.63547585567785;US4612021034 US5738741041 US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00003680;10-01-2025;;NLIX00003680;NL;TTEC;Euronext Transatlantic Technology PR;XAMS;1077767404.50474;17585.94;17334.67;17334.66697342;18682739031900.159675;88;EUR;1;;NLIX00003706;NLIX00003698;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003128;10-01-2025;;NLIX00003128;NL;AERD5;Euronext Aerospace and Defense D5%;XAMS;;5328.23;5323.2;5323.19752817;;;;;NLIX00003102;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NLIX00003110;10-01-2025;;NLIX00003110;NL;ARD35;Euronext Aerospace and Defense D3.5%;XAMS;;6675.91;6669.87;6669.87421588;;;;;NLIX00003102;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;
NLIX00003102;10-01-2025;;NLIX00003102;NL;AERDN;Euronext Aerospace and Defense NR;XAMS;;11297.36;11288.23;11288.23220694;;;;;NLIX00003086;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003094;10-01-2025;;NLIX00003094;NL;AERDG;Euronext Aerospace and Defense GR;XAMS;;12067.32;12057.58;12057.57665612;;;;;NLIX00003086;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003086;10-01-2025;;NLIX00003086;NL;AERDP;Euronext Aerospace and Defense PR;XAMS;38811476.582616;8918.32;8911.12;8911.12065098;345853750470.20440061;25;EUR;1;;NLIX00003094;NLIX00003102;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003037;10-01-2025;;NLIX00003037;NL;ESC50;Euronext US Consumer Tech Energy Dec 50P;XAMS;;975.89;967.36;967.35599736;;;;;NLIX00003003;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;
NLIX00003029;10-01-2025;;NLIX00003029;NL;ESC5D;Euronext US Consumer Tech Energy Dec 5%;XAMS;;7247.25;7183.82;7183.82140181;;;;;NLIX00003011;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NLIX00003011;10-01-2025;;NLIX00003011;NL;EUSCN;Euronext US Consumer Tech Energy NR;XAMS;;15362.91;15230.55;15230.55385491;;;;;NLIX00002997;;;;.43356417394733;US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00003003;10-01-2025;;NLIX00003003;NL;EUSCG;Euronext US Consumer Tech Energy GR;XAMS;;16462.08;16320.49;16320.48791703;;;;;NLIX00002997;;;.61937739135332;;US68389X1054;ECB;TR1;Indices;;;;;0;
NLIX00002997;10-01-2025;;NLIX00002997;NL;EUSCS;Euronext US Consumer Tech Energy;XAMS;1041967799.28923;13074.59;12961.52;12961.51759997;13505483969086.709548;20;EUR;1;;NLIX00003003;NLIX00003011;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002252;10-01-2025;;NLIX00002252;NL;CANGT;EN Canada Total Market GR;XAMS;;3698.91;3673.52;3673.52119778;;;;;NLIX00002237;;;1.34521180180961;;CA25675T1075 CA68272K1030 CA8911605092;ECB;TR1;Indices;;;;;0;
NLIX00002245;10-01-2025;;NLIX00002245;NL;CANNT;EN Canada Total Market NR;XAMS;;3300.17;3277.04;3277.04074985;;;;;NLIX00002237;;;;1.0089088513572;CA25675T1075 CA68272K1030 CA8911605092;ECB;TR1;Indices;;;;;0;
NLIX00002237;10-01-2025;;NLIX00002237;NL;CANPT;EN Canada Total Market;XAMS;941956472.626983;2343.45;2326.02;2326.01983357;2191009437694.4268819;227;EUR;1;;NLIX00002252;NLIX00002245;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002161;10-01-2025;;NLIX00002161;NL;EUSGT;EN USA Total Market GR;XAMS;;9995.25;9889.23;9889.23177682;;;;;NLIX00002146;;;.9817621579938;;US00206R1023 US00751Y1064 US02553E1064 US06652K1034 US1046741062 US2371941053 US3703341046 US4612021034 US48282T1043 US49803T3005 US5341871094 US5738741041 US57636Q1040 US6501111073 US68389X1054 US7433151039 US8086251076 US8894781033 US9026531049 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00002153;10-01-2025;;NLIX00002153;NL;EUSNT;EN USA Total Market NR;XAMS;;9204.39;9106.4;9106.40464484;;;;;NLIX00002146;;;;.68723351059566;US00206R1023 US00751Y1064 US02553E1064 US06652K1034 US1046741062 US2371941053 US3703341046 US4612021034 US48282T1043 US49803T3005 US5341871094 US5738741041 US57636Q1040 US6501111073 US68389X1054 US7433151039 US8086251076 US8894781033 US9026531049 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00002146;10-01-2025;;NLIX00002146;NL;EUSPT;EN USA Total Market;XAMS;7343936671.32704;7552.35;7471.26;7471.2576295;54868442886207.481401;1475;EUR;1;;NLIX00002161;NLIX00002153;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002047;10-01-2025;;NLIX00002047;NL;DNAGT;EN Developed NA Total Market GR;XAMS;;9396.53;9298.08;9298.07826885;;;;;NLIX00002021;;;1.03180601705475;;CA25675T1075 CA68272K1030 CA8911605092 US00206R1023 US00751Y1064 US02553E1064 US06652K1034 US1046741062 US2371941053 US3703341046 US4612021034 US48282T1043 US49803T3005 US5341871094 US5738741041 US57636Q1040 US6501111073 US68389X1054 US7433151039 US8086251076 ECB;ECB;TR1;Indices;;;;;0;
NLIX00002039;10-01-2025;;NLIX00002039;NL;DNANT;EN Developed NA Total Market NR;XAMS;;8638.37;8547.5;8547.49947498;;;;;NLIX00002021;;;;.72997574485527;CA25675T1075 CA68272K1030 CA8911605092 US00206R1023 US00751Y1064 US02553E1064 US06652K1034 US1046741062 US2371941053 US3703341046 US4612021034 US48282T1043 US49803T3005 US5341871094 US5738741041 US57636Q1040 US6501111073 US68389X1054 US7433151039 US8086251076 ECB;ECB;TR1;Indices;;;;;0;
NLIX00002021;10-01-2025;;NLIX00002021;NL;DNAPT;EN Developed NA Total Market;XAMS;8215817642.32997;7031.69;6956.98;6956.98366416;57157309125427.828352;1754;EUR;1;;NLIX00002047;NLIX00002039;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001957;10-01-2025;;NLIX00001957;NL;EDWGT;EN Developed World Total Market GR;XAMS;;6539.07;6477.63;6477.62662302;;;;;NLIX00001932;;;.62952453781534;;CA25675T1075 CA68272K1030 CA8911605092 ES0144580Y14 ES0173516115 NL0015000K93 PTPTI0AM0006 US00206R1023 US00751Y1064 US02553E1064 US06652K1034 US1046741062 US2371941053 US3703341046 US4570301048 US4612021034 US48282T1043 US49803T3005 US5341871094 US5738741041 ECB;ECB;TR1;Indices;;;;;0;
NLIX00001940;10-01-2025;;NLIX00001940;NL;EDWNT;EN Developed World Total Market NR;XAMS;;6017.93;5961.17;5961.16735054;;;;;NLIX00001932;;;;.4573462008463;CA25675T1075 CA68272K1030 CA8911605092 ES0144580Y14 ES0173516115 NL0015000K93 PTPTI0AM0006 US00206R1023 US00751Y1064 US02553E1064 US06652K1034 US1046741062 US2371941053 US3703341046 US4570301048 US4612021034 US48282T1043 US49803T3005 US5341871094 US5738741041 ECB;ECB;TR1;Indices;;;;;0;
NLIX00001932;10-01-2025;;NLIX00001932;NL;EDWPT;EN Developed World Total Market;XAMS;16570105454.4198;4640.08;4595.85;4595.85198062;76153751971778.068008;5393;EUR;1;;NLIX00001957;NLIX00001940;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001890;10-01-2025;;NLIX00001890;NL;CANG;Euronext Canada GR;XAMS;;3695.53;3668.31;3668.3135137;;;;;NLIX00001874;;;1.51951980946707;;CA25675T1075 CA8911605092;ECB;TR1;Indices;;;;;0;
NLIX00001882;10-01-2025;;NLIX00001882;NL;CANN;Euronext Canada NR;XAMS;;3288.39;3263.64;3263.63544632;;;;;NLIX00001874;;;;1.1396398571003;CA25675T1075 CA8911605092;ECB;TR1;Indices;;;;;0;
NLIX00001874;10-01-2025;;NLIX00001874;NL;CANP;Euronext Canada;XAMS;831198353.091099;2316.67;2298.08;2298.0848399;1910164334187.3074185;75;EUR;1;;NLIX00001890;NLIX00001882;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001809;10-01-2025;;NLIX00001809;NL;EUSG;Euronext USA GR;XAMS;;10025.32;9918.74;9918.74051778;;;;;NLIX00001783;;;1.04024722099584;;US00206R1023 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001791;10-01-2025;;NLIX00001791;NL;EUSN;Euronext USA NR;XAMS;;9218.08;9119.7;9119.69827686;;;;;NLIX00001783;;;;.72817305469709;US00206R1023 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
