#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00001783;10-01-2025;;NLIX00001783;NL;EUSP;Euronext USA;XAMS;6405232768.31241;7541.97;7460.75;7460.75057595;47787844065265.309059;393;EUR;1;;NLIX00001809;NLIX00001791;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001684;10-01-2025;;NLIX00001684;NL;DNAG;Euronext Developed North America GR;XAMS;;9441.83;9342.43;9342.42606392;;;;;NLIX00001668;;;1.10092011754382;;CA25675T1075 CA8911605092 US00206R1023 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001676;10-01-2025;;NLIX00001676;NL;DNAN;Euronext Developed North America NR;XAMS;;8667.37;8575.72;8575.71943254;;;;;NLIX00001668;;;;.77941570930844;CA25675T1075 CA8911605092 US00206R1023 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001668;10-01-2025;;NLIX00001668;NL;DNAP;Euronext Developed North America;XAMS;7199475987.2951;7035.65;6960.48;6960.4785318;50111798049750.837212;488;EUR;1;;NLIX00001684;NLIX00001676;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001593;10-01-2025;;NLIX00001593;NL;EDWG;Euronext Developed World GR;XAMS;;6645.69;6583.29;6583.28742776;;;;;NLIX00001577;;;.6799753088308;;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US8894781033 US9026531049 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001585;10-01-2025;;NLIX00001585;NL;EDWN;Euronext Developed World NR;XAMS;;6099.58;6042.06;6042.0576533;;;;;NLIX00001577;;;;.49414822530671;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US8894781033 US9026531049 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001577;10-01-2025;;NLIX00001577;NL;EDWP;Euronext Developed World;XAMS;14875119294.1137;4665.14;4620.66;4620.65798678;68732838770724.661364;1602;EUR;1;;NLIX00001593;NLIX00001585;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001031;10-01-2025;;NLIX00001031;NL;ENZTG;Euronext EZ Transatlantic GR;XAMS;;7716.16;7638.24;7638.23830823;;;;;NLIX00001015;;;.97702815349085;;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001023;10-01-2025;;NLIX00001023;NL;ENZTN;Euronext EZ Transatlantic NR;XAMS;;7029.78;6958.44;6958.44429127;;;;;NLIX00001015;;;;.71038711516165;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00001015;10-01-2025;;NLIX00001015;NL;ENZTP;Euronext EZ Transatlantic;XAMS;10193923072.802;5514.31;5457.64;5457.64104269;55634772948169.527177;800;EUR;1;;NLIX00001031;NLIX00001023;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001007;10-01-2025;;NLIX00001007;FR;HSPCG;Euronext Helios Space Index GR;XPAR;;8302.24;8262.99;8262.99359622;;;;;NLIX00000983;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00000991;10-01-2025;;NLIX00000991;FR;HSPCN;Euronext Helios Space Index NR;XPAR;;7921.88;7884.43;7884.43266939;;;;;NLIX00000983;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00000983;10-01-2025;;NLIX00000983;FR;HSPCP;Euronext Helios Space Index;XPAR;91242554.8289957;6309.13;6279.3;6279.30042899;572939413680.24396254;30;EUR;1;;NLIX00001007;NLIX00000991;;;;ECB;EU Price;Indices;;;;;0;
NLIX00000975;10-01-2025;;NLIX00000975;FR;HSPAG;Euronext Helios Space All-Share Index GR;XPAR;;8254.52;8215.85;8215.85104348;;;;;NLIX00000959;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00000967;10-01-2025;;NLIX00000967;FR;HSPAN;Euronext Helios Space All-Share Index NR;XPAR;;7875.73;7838.84;7838.83995063;;;;;NLIX00000959;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00000959;10-01-2025;;NLIX00000959;FR;HSPAP;Euronext Helios Space All-Share Index;XPAR;93533984.6923402;6270.48;6241.1;6241.10306177;583755238243.11642403;51;EUR;1;;NLIX00000975;NLIX00000967;;;;ECB;EU Price;Indices;;;;;0;
NLIX00000942;10-01-2025;;NLIX00000942;NL;ENTG;Euronext Transatlantic GR;XAMS;;7011.15;6940.75;6940.74942039;;;;;NLIX00000926;;;.80583635088572;;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00000934;10-01-2025;;NLIX00000934;NL;ENTN;Euronext Transatlantic NR;XAMS;;6418.86;6354.11;6354.1149747;;;;;NLIX00000926;;;;.58591531733529;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLIX00000926;10-01-2025;;NLIX00000926;NL;ENTP;Euronext Transatlantic;XAMS;12359519182.4002;4918.65;4868.45;4868.45202221;60171726157070.640990;1000;EUR;1;;NLIX00000942;NLIX00000934;;;;ECB;EU Price;Indices;;;;;0;
NLIX00000025;10-01-2025;;NLIX00000025;NL;EDMGU;Euronext Developed Market GR USD;XAMS;;1247.33;1229.65;1229.64584142;;;;;NLIX00000009;;;.1736507470213;;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;WM ;TR1;Indices;;;;;0;
NLIX00000017;10-01-2025;;NLIX00000017;NL;EDMNU;Euronext Developed Market NR USD;XAMS;;1229.32;1211.84;1211.83680192;;;;;NLIX00000009;;;;.12625795881986;CA25675T1075 CA8911605092 ES0144580Y14 ES0173516115 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;WM ;TR1;Indices;;;;;0;
NLIX00000009;10-01-2025;;NLIX00000009;NL;EDMPU;Euronext Developed Market USD;XAMS;59094575416.2218;1171.51;1154.72;1154.72235422;68237827246278.630189;1548;USD;1;;NLIX00000025;NLIX00000017;;;;WM ;EU Price;Indices;;;;;0;
NLESG0000063;10-01-2025;;NLESG0000063;NL;EDWEG;Euronext Developed World ESG Screened GR;XAMS;;6889.63;6819.85;6819.85112746;;;;;NLESG0000048;;;.73362328020634;;CA25675T1075 CA8911605092 ES0144580Y14 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLESG0000055;10-01-2025;;NLESG0000055;NL;EDWEN;Euronext Developed World ESG Screened NR;XAMS;;6334.08;6269.66;6269.66436506;;;;;NLESG0000048;;;;.52979128023491;CA25675T1075 CA8911605092 ES0144580Y14 US00206R1023 US2371941053 US3703341046 US4612021034 US5738741041 US57636Q1040 US68389X1054 US7433151039 US92343V1044;ECB;TR1;Indices;;;;;0;
NLESG0000048;10-01-2025;;NLESG0000048;NL;EDWEP;Euronext Developed World ESG Screened;XAMS;12813779211.0462;4892.58;4842.29;4842.28727203;62047999980259.668828;1447;EUR;1;;NLESG0000063;NLESG0000055;;;;ECB;EU Price;Indices;;;;;0;
FR0014005IM1;10-01-2025;;FR0014005IM1;FR;USCEN;EN US Screened Climate Amb 25 EW NR EUR;XPAR;;7851.48;7765.28;7765.27722487;;;;;FR0014005IJ7;;;;.67267544448782;US57636Q1040 US68389X1054;ECB;TR1;Indices;;;;;0;
FR0014005IJ7;10-01-2025;;FR0014005IJ7;FR;USCLE;EN US Screened Climate Amb 25 EW EUR;XPAR;1001274.56815964;6252.16;6182.85;6182.84880065;6190729262.87099702;25;EUR;1;;FR0014005II9;FR0014005IM1;;;;ECB;EU Price;Indices;;;;;0;
FR0014005II9;10-01-2025;;FR0014005II9;FR;USCEG;EN US Screened Climate Amb 25 EW GR EUR;XPAR;;8655.04;8560.42;8560.41650472;;;;;FR0014005IJ7;;;.96096492069688;;US57636Q1040 US68389X1054;ECB;TR1;Indices;;;;;0;
FR0014005GK9;10-01-2025;;FR0014005GK9;FR;USCLG;EN US Screened Climate Ambition 25 EW GR;XPAR;;6213.26;6115.5;6115.50387974;;;;;FR0014005GE2;;;.6902067863437;;US57636Q1040 US68389X1054;WM ;TR1;Indices;;;;;0;
FR0014005GI3;10-01-2025;;FR0014005GI3;FR;TCAMP;EN Transatl Sustain and Cl Scr 60;XPAR;1011730.73351732;4995.85;4953.36;4953.3606616;5011467215.54;2;EUR;1;;FR0014005GG7;;;;;ECB;EU Price;Indices;;;;;0;
FR0014005GH5;10-01-2025;;FR0014005GH5;FR;USCLN;EN US Screened Climate Ambition 25 EW NR;XPAR;;5636.36;5547.42;5547.41947253;;;;;FR0014005GE2;;;;.48314475044059;US57636Q1040 US68389X1054;WM ;TR1;Indices;;;;;0;
FR0014005GG7;10-01-2025;;FR0014005GG7;FR;TCAMG;EN Transatl Sustain and Cl Scr 60 GR;XPAR;;4995.85;4953.36;4953.3606616;;;;;FR0014005GI3;;;0;;;ECB;TR1;Indices;;;;;0;
FR0014005GF9;10-01-2025;;FR0014005GF9;FR;TCAMB;EN Transatl Sustain and Cl Scr 60 D50P;XPAR;;1192.57;1182.29;1182.28500926;;;;;FR0014005GG7;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;
FR0014005GE2;10-01-2025;;FR0014005GE2;FR;USCLA;EN US Screened Climate Ambition 25 EW;XPAR;1001275.23181996;4488.18;4416.87;4416.87496545;4422507504.95;25;USD;1;;FR0014005GK9;FR0014005GH5;;;;WM ;EU Price;Indices;;;;;0;
FR0014004PU2;10-01-2025;;FR0014004PU2;FR;TESGN;EN CDP Environment Transatlantic EW NR;XPAR;;3972.59;3912.91;3912.907131;;;;;FR0014004PQ0;;;;.06722736001391;US57636Q1040;ECB;TR1;Indices;;;;;0;
FR0014004PS6;10-01-2025;;FR0014004PS6;FR;TLESG;EN CDP Environment Transatlantic EW D5%;XPAR;;1533.10;1509.86;1509.85677177;;;;;FR0014004PU2;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FR0014004PR8;10-01-2025;;FR0014004PR8;FR;TESGG;EN CDP Environment Transatlantic EW GR;XPAR;;4492.23;4424.78;4424.78317905;;;;;FR0014004PQ0;;;.09603908573416;;US57636Q1040;ECB;TR1;Indices;;;;;0;
FR0014004PQ0;10-01-2025;;FR0014004PQ0;FR;TESGP;EN CDP Environment Transatlantic EW;XPAR;1018657.31615722;2636.07;2596.39;2596.39395938;2644835702.35007219;40;EUR;1;;FR0014004PR8;FR0014004PU2;;;;ECB;EU Price;Indices;;;;;0;
FR0014003BY6;10-01-2025;;FR0014003BY6;FR;TCED5;EN Transat Circular Economy 50 EW D5%;XPAR;;2046.76;2018.65;2018.64941735;;;;;FR0014003BV2;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FR0014003BX8;10-01-2025;;FR0014003BX8;FR;TCEGR;EN Transat Circular Economy 50 EW GR;XPAR;;4806.10;4741.4;4741.40008378;;;;;FR0014003BU4;;;1.77043667445838;;ES0144580Y14 US3703341046 US68389X1054;ECB;TR1;Indices;;;;;0;
FR0014003BV2;10-01-2025;;FR0014003BV2;FR;TCENR;EN Transat Circular Economy 50 EW NR;XPAR;;4340.01;4280.99;4280.9948614;;;;;FR0014003BU4;;;;1.35612823429391;ES0144580Y14 US3703341046 US68389X1054;ECB;TR1;Indices;;;;;0;
FR0014003BU4;10-01-2025;;FR0014003BU4;FR;TCEPR;EN Transat Circular Economy 50 EW;XPAR;971615.588193225;3043.03;3000.3;3000.29727953;2915135606.00949455;50;EUR;1;;FR0014003BX8;FR0014003BV2;;;;ECB;EU Price;Indices;;;;;0;
FR0014001178;10-01-2025;;FR0014001178;FR;ECC3D;EN C Euro&Global ClimateChange EW D3.5%;XPAR;;2452.52;2426.05;2426.05465848;;;;;FR0013533569;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;
FR0013533593;10-01-2025;;FR0013533593;FR;ECC5D;EN C Euro&Global Climate Change EW D5%;XPAR;;1928.17;1907.28;1907.28443217;;;;;FR0013533569;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FR0013533577;10-01-2025;;FR0013533577;FR;ECC5G;EN Core Euro&Global Climate Change EW GR;XPAR;;4854.38;4802.46;4802.46359649;;;;;FR0013533551;;;0;;;ECB;TR1;Indices;;;;;0;
FR0013533569;10-01-2025;;FR0013533569;FR;ECC5N;EN Core Euro&Global Climate Change EW NR;XPAR;;4298.70;4252.73;4252.73028431;;;;;FR0013533551;;;;0;;ECB;TR1;Indices;;;;;0;
FR0013533551;10-01-2025;;FR0013533551;FR;ECC5P;EN Core Euro & Global Climate Change EW;XPAR;945424.144279698;2969.32;2937.56;2937.56284878;2777242842.57231076;50;EUR;1;;FR0013533577;FR0013533569;;;;ECB;EU Price;Indices;;;;;0;
FR0013522604;10-01-2025;;FR0013522604;FR;LC3WG;Euronext Low Carbon 300 World PAB GR;XPAR;;5692.43;5635.72;5635.71749291;;;;;FR0013522588;;;.0885107898376;;US3703341046 US5738741041;ECB;TR1;Indices;;;;;0;
FR0013522596;10-01-2025;;FR0013522596;FR;LC3W;Euronext Low Carbon 300 World PAB NR;XPAR;;5061.38;5010.92;5010.91580768;;;;;FR0013522588;;;;.06195755288631;US3703341046 US5738741041;ECB;TR1;Indices;;;;;0;
FR0013522588;10-01-2025;;FR0013522588;FR;LC3WP;Euronext Low Carbon 300 World PAB;XPAR;479372.017849368;3496.50;3461.57;3461.56921386;1659379418.97408083;298;EUR;1;;FR0013522604;FR0013522596;;;;ECB;EU Price;Indices;;;;;0;
FRIX00003676;10-01-2025;;FRIX00003676;FR;FRI4D;Euronext France Investissement 40 D5%;XPAR;;2599.22;2573.45;2573.45130961;;;;;FRIX00003650;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FRIX00003668;10-01-2025;;FRIX00003668;FR;FRI4G;Euronext France Investissement 40 GR;XPAR;;6102.70;6043.21;6043.2133603;;;;;FRIX00003643;;;.43970548739395;;US3703341046;ECB;TR1;Indices;;;;;0;
FRIX00003650;10-01-2025;;FRIX00003650;FR;FRI4N;Euronext France Investissement 40 NR;XPAR;;5511.91;5458;5458.00494881;;;;;FRIX00003643;;;;.30779384117577;US3703341046;ECB;TR1;Indices;;;;;0;
FRIX00003643;10-01-2025;;FRIX00003643;FR;FRI4P;Euronext France Investissement 40;XPAR;376736981.645461;4215.79;4174.26;4174.25792485;1572597331216.2129368;40;EUR;1;;FRIX00003668;FRIX00003650;;;;ECB;EU Price;Indices;;;;;0;
FRIX00003064;10-01-2025;;FRIX00003064;FR;FRD4D;Euronext France Developpement 40 D5%;XPAR;;3050.99;3014.67;3014.67087572;;;;;FRIX00003049;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FRIX00003056;10-01-2025;;FRIX00003056;FR;FRD4G;Euronext France Developpement 40 GR;XPAR;;7150.09;7066.19;7066.18587942;;;;;FRIX00003031;;;.51095960630013;;US3703341046;ECB;TR1;Indices;;;;;0;
FRIX00003049;10-01-2025;;FRIX00003049;FR;FRD4N;Euronext France Developpement 40 NR;XPAR;;6469.46;6393.34;6393.34175745;;;;;FRIX00003031;;;;.35767172441009;US3703341046;ECB;TR1;Indices;;;;;0;
FRIX00003031;10-01-2025;;FRIX00003031;FR;FRD4P;Euronext France Developpement 40;XPAR;322767226.477499;4932.80;4874.4;4874.40461004;1573298056713.0287769;40;EUR;1;;FRIX00003056;FRIX00003049;;;;ECB;EU Price;Indices;;;;;0;
FRIX00002900;10-01-2025;;FRIX00002900;FR;INFRD;Euronext Invest In France 40 D 5%;XPAR;;2492.64;2459.18;2459.17676649;;;;;FRIX00002884;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FRIX00002892;10-01-2025;;FRIX00002892;FR;INFRG;Euronext Invest In France 40 GR;XPAR;;5908.17;5829.8;5829.79678936;;;;;FRIX00002876;;;.27877537078308;;US68389X1054;ECB;TR1;Indices;;;;;0;
FRIX00002884;10-01-2025;;FRIX00002884;FR;INFRN;Euronext Invest In France 40 NR;XPAR;;5285.77;5215.54;5215.5354374;;;;;FRIX00002876;;;;.19514275954816;US68389X1054;ECB;TR1;Indices;;;;;0;
FRIX00002876;10-01-2025;;FRIX00002876;FR;INFRP;Euronext Invest In France 40;XPAR;164892619.898206;3970.81;3917.86;3917.8585914;646025967526.44055056;40;EUR;1;;FRIX00002892;FRIX00002884;;;;ECB;EU Price;Indices;;;;;0;
FRIX00002801;10-01-2025;;FRIX00002801;FR;WIFRD;Euronext World Invest In France 40 D5%;XPAR;;4235.16;4162;4162.00144665;;;;;FRIX00002785;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
FRIX00002793;10-01-2025;;FRIX00002793;FR;WIFRG;Euronext World Invest In France 40 GR;XPAR;;9751.18;9584.44;9584.44374411;;;;;FRIX00002777;;;.93937427265157;;US68389X1054;ECB;TR1;Indices;;;;;0;
FRIX00002785;10-01-2025;;FRIX00002785;FR;WIFRN;Euronext World Invest In France 40 NR;XPAR;;8979.93;8826.04;8826.03858344;;;;;FRIX00002777;;;;.6575619908561;US68389X1054;ECB;TR1;Indices;;;;;0;
FRIX00002777;10-01-2025;;FRIX00002777;FR;WIFRP;Euronext World Invest In France 40;XPAR;687022538.499206;7291.25;7165.64;7165.63705032;4922954156272.4641226;40;EUR;1;;FRIX00002793;FRIX00002785;;;;ECB;EU Price;Indices;;;;;0;
FRIX00002769;10-01-2025;;FRIX00002769;FR;FILVD;EN Invest In France Low Volatility D3 5%;XPAR;;3615.83;3579.2;3579.19622178;;;;;FRIX00002736;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;
FRIX00002751;10-01-2025;;FRIX00002751;FR;FILV3;EN Invest In France Low Volatility D3%;XPAR;;3898.08;3858.63;3858.63356211;;;;;FRIX00002736;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.03;1;365;0;
FRIX00002744;10-01-2025;;FRIX00002744;FR;FILVG;EN Invest In France Low Volatility GR;XPAR;;6780.64;6713.09;6713.08614704;;;;;FRIX00002728;;;1.11755788038517;;US3703341046;ECB;TR1;Indices;;;;;0;
FRIX00002736;10-01-2025;;FRIX00002736;FR;FILVN;EN Invest In France Low Volatility NR;XPAR;;6119.08;6057.67;6057.67246589;;;;;FRIX00002728;;;;.78229051626962;US3703341046;ECB;TR1;Indices;;;;;0;
FRIX00002728;10-01-2025;;FRIX00002728;FR;FILVP;EN Invest In France Low Volatility;XPAR;985489.438449981;4558.36;4511.83;4511.83335116;4446364115.61000657;40;EUR;1;;FRIX00002744;FRIX00002736;;;;ECB;EU Price;Indices;;;;;0;
FRIX00002645;10-01-2025;;FRIX00002645;FR;EIFRG;Euronext Invest In France GR;XPAR;;1437.70;1423.25;1423.25328382;;;;;FRIX00002629;;;.1130320426224;;ES0144580Y14 US3703341046 US68389X1054;ECB;TR1;Indices;;;;;0;
FRIX00002637;10-01-2025;;FRIX00002637;FR;EIFRN;Euronext Invest In France NR;XPAR;;1429.02;1414.63;1414.62723864;;;;;FRIX00002629;;;;.08632821911855;ES0144580Y14 US3703341046 US68389X1054;ECB;TR1;Indices;;;;;0;
FRIX00002629;10-01-2025;;FRIX00002629;FR;EIFRP;Euronext Invest In France;XPAR;20385612049.4952;1404.62;1390.39;1390.38906589;28343932095155.717873;309;EUR;1;;FRIX00002645;FRIX00002637;;;;ECB;EU Price;Indices;;;;;0;
FRIX00002298;10-01-2025;;FRIX00002298;FR;CACVB;CAC Vol Bonus;XPAR;;2379.23;2346.56;2346.55636923;;;EUR;1;;;;;;;ECB;EOD Indices;Indices;;;;;0;
